db,concept,doculect,counterpart,fullCC,inferredCC
huon,meat,KOSORONG,busi,huon:meat:2,huon:meat:1
huon,meat,MAPE_2,biu,huon:meat:1,huon:meat:1
huon,meat,MINDIK,busu,huon:meat:2,huon:meat:1
huon,meat,MOMOLILI,mirik,huon:meat:5,huon:meat:4
huon,meat,NABAK,s3sumbaN,huon:meat:4,huon:meat:3
huon,meat,ONO,biku,huon:meat:1,huon:meat:1
huon,meat,SELEPET,sunum,huon:meat:3,huon:meat:2
huon,meat,TIMBE,sunum,huon:meat:3,huon:meat:2
huon,meat,TOBO,busi,huon:meat:2,huon:meat:1
huon,mountain,BURUM,kunduNi,huon:mountain:3,huon:mountain:4
huon,mountain,DEDUA,tiki,huon:mountain:1,huon:mountain:2
huon,mountain,HUBE,boNa,huon:mountain:2,huon:mountain:1
huon,mountain,KATE,tiki,huon:mountain:1,huon:mountain:2
huon,mountain,KOMBA,kakNa,huon:mountain:4,huon:mountain:3
huon,mountain,KOSORONG,baNa,huon:mountain:2,huon:mountain:1
huon,mountain,MAPE_2,tiki,huon:mountain:1,huon:mountain:2
huon,mountain,MINDIK,kunduNi,huon:mountain:3,huon:mountain:4
huon,mountain,MOMOLILI,kalaN,huon:mountain:6,huon:mountain:3
huon,mountain,NABAK,kal3N,huon:mountain:6,huon:mountain:3
huon,mountain,ONO,bonaga,huon:mountain:2,huon:mountain:1
huon,mountain,SELEPET,giboNe,huon:mountain:5,huon:mountain:1
huon,mountain,TIMBE,giboNe,huon:mountain:5,huon:mountain:1
huon,mountain,TOBO,bohoNa,huon:mountain:2,huon:mountain:1
huon,ash,BURUM,kau,huon:ash:4,huon:ash:1
huon,ash,DEDUA,hama,huon:ash:2,huon:ash:1
huon,ash,HUBE,homa,huon:ash:2,huon:ash:1
huon,ash,KATE,cafe,huon:ash:1,huon:ash:2
huon,ash,KOMBA,kau,huon:ash:4,huon:ash:1
huon,ash,KOSORONG,tok,huon:ash:3,huon:ash:3
huon,ash,MAPE_2,cafe,huon:ash:1,huon:ash:2
huon,ash,MINDIK,kau,huon:ash:4,huon:ash:1
huon,ash,MOMOLILI,cita,huon:ash:5,huon:ash:4
huon,ash,NABAK,kou,huon:ash:4,huon:ash:1
huon,ash,ONO,kau,huon:ash:4,huon:ash:1
huon,ash,SELEPET,kou,huon:ash:4,huon:ash:1
huon,ash,TIMBE,kau,huon:ash:4,huon:ash:1
huon,ash,TOBO,kama,huon:ash:2,huon:ash:1
huon,rain,BURUM,kie,huon:rain:1,huon:rain:1
huon,rain,DEDUA,kia,huon:rain:1,huon:rain:1
huon,rain,HUBE,kia,huon:rain:1,huon:rain:1
huon,rain,KATE,hoe,huon:rain:1,huon:rain:1
huon,rain,KOMBA,map,huon:rain:3,huon:rain:2
huon,rain,KOSORONG,koN,huon:rain:2,huon:rain:5
huon,rain,MAPE_2,kue,huon:rain:1,huon:rain:1
huon,rain,MINDIK,kie,huon:rain:1,huon:rain:1
huon,rain,MOMOLILI,ma,huon:rain:3,huon:rain:2
huon,rain,NABAK,map,huon:rain:3,huon:rain:2
huon,rain,ONO,koia,huon:rain:1,huon:rain:1
huon,rain,SELEPET,gelok,huon:rain:4,huon:rain:4
huon,rain,TIMBE,tonok,huon:rain:5,huon:rain:3
huon,rain,TOBO,kia,huon:rain:1,huon:rain:1
huon,road,BURUM,kona,huon:road:4,huon:road:1
huon,road,DEDUA,siN,huon:road:3,huon:road:6
huon,road,HUBE,hena,huon:road:4,huon:road:1
huon,road,KATE,hata,huon:road:1,huon:road:1
huon,road,KOMBA,motop,huon:road:6,huon:road:2
huon,road,KOSORONG,kanak,huon:road:4,huon:road:1
huon,road,MAPE_2,kari,huon:road:2,huon:road:5
huon,road,MINDIK,kona,huon:road:4,huon:road:1
huon,road,MOMOLILI,k3,huon:road:4,huon:road:1
huon,road,NABAK,set,huon:road:9,huon:road:4
huon,road,ONO,numa,huon:road:5,huon:road:3
huon,road,SELEPET,giop,huon:road:7,huon:road:2
huon,road,TIMBE,dop,huon:road:8,huon:road:2
huon,road,TOBO,kona,huon:road:4,huon:road:1
huon,root,BURUM,calo,huon:root:4,huon:root:3
huon,root,DEDUA,gode,huon:root:1,huon:root:1
huon,root,HUBE,gete,huon:root:1,huon:root:1
huon,root,KATE,goto,huon:root:1,huon:root:1
huon,root,KOMBA,odoN,huon:root:2,huon:root:1
huon,root,KOSORONG,tita,huon:root:3,huon:root:4
huon,root,MAPE_2,goru,huon:root:1,huon:root:1
huon,root,MINDIK,calo,huon:root:4,huon:root:3
huon,root,MOMOLILI,kindiri,huon:root:7,huon:root:2
huon,root,NABAK,kindi,huon:root:7,huon:root:2
huon,root,ONO,Nodi,huon:root:5,huon:root:2
huon,root,SELEPET,gihit,huon:root:6,huon:root:5
huon,root,TIMBE,kodoro,huon:root:7,huon:root:1
huon,root,TOBO,onde,huon:root:2,huon:root:2
huon,sand,BURUM,sak,huon:sand:2,huon:sand:1
huon,sand,DEDUA,moNgeN,huon:sand:1,huon:sand:2
huon,sand,HUBE,sakesa,huon:sand:2,huon:sand:1
huon,sand,KATE,moNgeN,huon:sand:1,huon:sand:2
huon,sand,KOMBA,sak,huon:sand:2,huon:sand:1
huon,sand,KOSORONG,sakasiN,huon:sand:2,huon:sand:1
huon,sand,MAPE_2,mageN,huon:sand:1,huon:sand:2
huon,sand,MINDIK,sakosiN,huon:sand:2,huon:sand:1
huon,sand,MOMOLILI,gaNa,huon:sand:5,huon:sand:3
huon,sand,NABAK,gambibit,huon:sand:4,huon:sand:4
huon,sand,ONO,gb~alak,huon:sand:3,huon:sand:3
huon,sand,SELEPET,sak,huon:sand:2,huon:sand:1
huon,sand,TIMBE,sak,huon:sand:2,huon:sand:1
huon,sand,TOBO,sak,huon:sand:2,huon:sand:1
huon,seed,BURUM,kot,huon:seed:5,huon:seed:1
huon,seed,DEDUA,honduN,huon:seed:1,huon:seed:2
huon,seed,HUBE,gokme,huon:seed:3,huon:seed:3
huon,seed,KATE,hondoN,huon:seed:1,huon:seed:2
huon,seed,KOMBA,ket,huon:seed:7,huon:seed:1
huon,seed,KOSORONG,kota,huon:seed:5,huon:seed:1
huon,seed,MAPE_2,fonoN,huon:seed:2,huon:seed:2
huon,seed,MINDIK,kot,huon:seed:5,huon:seed:1
huon,seed,MOMOLILI,k3t,huon:seed:5,huon:seed:1
huon,seed,NABAK,k3t,huon:seed:5,huon:seed:1
huon,seed,ONO,wau,huon:seed:6,huon:seed:4
huon,seed,SELEPET,kehet,huon:seed:7,huon:seed:1
huon,seed,TIMBE,kodet,huon:seed:8,huon:seed:1
huon,seed,TOBO,gopi,huon:seed:4,huon:seed:3
huon,claw,BURUM,kambo,huon:claw:7,huon:claw:3
huon,claw,DEDUA,boN,huon:claw:3,huon:claw:2
huon,claw,HUBE,boNsewe,huon:claw:3,huon:claw:2
huon,claw,KATE,misiN,huon:claw:1,huon:claw:10
huon,claw,KOMBA,pakit,huon:claw:9,huon:claw:1
huon,claw,KOSORONG,kosi,huon:claw:5,huon:claw:9
huon,claw,MAPE_2,yuyuN,huon:claw:2,huon:claw:8
huon,claw,MINDIK,kesot,huon:claw:6,huon:claw:7
huon,claw,MOMOLILI,ciNg3Ng3N,huon:claw:11,huon:claw:6
huon,claw,NABAK,p3luk,huon:claw:10,huon:claw:5
huon,claw,ONO,zolip,huon:claw:8,huon:claw:4
huon,claw,SELEPET,pekat,huon:claw:9,huon:claw:1
huon,claw,TIMBE,pekat,huon:claw:9,huon:claw:1
huon,claw,TOBO,kawon,huon:claw:4,huon:claw:2
huon,skin,BURUM,sile,huon:skin:4,huon:skin:1
huon,skin,DEDUA,sebi,huon:skin:3,huon:skin:1
huon,skin,HUBE,sewira,huon:skin:3,huon:skin:1
huon,skin,KATE,saha7,huon:skin:1,huon:skin:4
huon,skin,KOMBA,sok,huon:skin:5,huon:skin:2
huon,skin,KOSORONG,sele,huon:skin:4,huon:skin:1
huon,skin,MAPE_2,mocu,huon:skin:2,huon:skin:3
huon,skin,MINDIK,sele,huon:skin:4,huon:skin:1
huon,skin,MOMOLILI,s3k,huon:skin:5,huon:skin:2
huon,skin,NABAK,s3k,huon:skin:5,huon:skin:2
huon,skin,ONO,solai,huon:skin:4,huon:skin:1
huon,skin,SELEPET,hok,huon:skin:5,huon:skin:2
huon,skin,TIMBE,hok,huon:skin:5,huon:skin:2
huon,skin,TOBO,sowol,huon:skin:3,huon:skin:1
huon,smoke,BURUM,kasak,huon:smoke:1,huon:smoke:1
huon,smoke,DEDUA,husuk,huon:smoke:1,huon:smoke:1
huon,smoke,HUBE,hofak,huon:smoke:1,huon:smoke:1
huon,smoke,KATE,hoso7,huon:smoke:1,huon:smoke:1
huon,smoke,KOMBA,mudo,huon:smoke:3,huon:smoke:2
huon,smoke,KOSORONG,kasok,huon:smoke:1,huon:smoke:1
huon,smoke,MAPE_2,kosok,huon:smoke:1,huon:smoke:1
huon,smoke,MINDIK,kowak,huon:smoke:1,huon:smoke:1
huon,smoke,MOMOLILI,k3s3,huon:smoke:1,huon:smoke:1
huon,smoke,NABAK,k3s3k,huon:smoke:1,huon:smoke:1
huon,smoke,ONO,Naup,huon:smoke:2,huon:smoke:3
huon,smoke,SELEPET,utun,huon:smoke:4,huon:smoke:2
huon,smoke,TIMBE,dowok,huon:smoke:5,huon:smoke:1
huon,smoke,TOBO,kasak,huon:smoke:1,huon:smoke:1
huon,that,BURUM,me,huon:that:4,huon:that:2
huon,that,DEDUA,yo,huon:that:3,huon:that:1
huon,that,HUBE,yo,huon:that:3,huon:that:1
huon,that,KATE,i,huon:that:1,huon:that:1
huon,that,KOMBA,zo,huon:that:3,huon:that:1
huon,that,KOSORONG,lo,huon:that:3,huon:that:1
huon,that,MAPE_2,o,huon:that:2,huon:that:1
huon,that,MINDIK,me,huon:that:4,huon:that:2
huon,that,MOMOLILI,mei,huon:that:4,huon:that:2
huon,that,NABAK,ke,huon:that:7,huon:that:2
huon,that,ONO,eri,huon:that:5,huon:that:1
huon,that,SELEPET,ya,huon:that:3,huon:that:1
huon,that,TIMBE,ido,huon:that:6,huon:that:1
huon,that,TOBO,mi,huon:that:4,huon:that:2
huon,stone,BURUM,kot,huon:stone:6,huon:stone:1
huon,stone,DEDUA,hok,huon:stone:2,huon:stone:1
huon,stone,HUBE,gokmea,huon:stone:3,huon:stone:6
huon,stone,KATE,kp~ono,huon:stone:1,huon:stone:1
huon,stone,KOMBA,kot,huon:stone:6,huon:stone:1
huon,stone,KOSORONG,camok,huon:stone:5,huon:stone:5
huon,stone,MAPE_2,kok,huon:stone:2,huon:stone:1
huon,stone,MINDIK,kot,huon:stone:6,huon:stone:1
huon,stone,MOMOLILI,nanc~a,huon:stone:8,huon:stone:2
huon,stone,NABAK,nanc~3N,huon:stone:8,huon:stone:2
huon,stone,ONO,wesi,huon:stone:7,huon:stone:4
huon,stone,SELEPET,kot,huon:stone:6,huon:stone:1
huon,stone,TIMBE,kot,huon:stone:6,huon:stone:1
huon,stone,TOBO,baNa,huon:stone:4,huon:stone:3
huon,tree,BURUM,ip,huon:tree:2,huon:tree:1
huon,tree,DEDUA,ik,huon:tree:2,huon:tree:1
huon,tree,HUBE,ik,huon:tree:2,huon:tree:1
huon,tree,KATE,yo7,huon:tree:1,huon:tree:1
huon,tree,KOMBA,nak,huon:tree:4,huon:tree:1
huon,tree,KOSORONG,ik,huon:tree:2,huon:tree:1
huon,tree,MAPE_2,yok,huon:tree:1,huon:tree:1
huon,tree,MINDIK,ip,huon:tree:2,huon:tree:1
huon,tree,MOMOLILI,t3,huon:tree:6,huon:tree:1
huon,tree,NABAK,t3p,huon:tree:6,huon:tree:1
huon,tree,ONO,eki,huon:tree:3,huon:tree:1
huon,tree,SELEPET,nak,huon:tree:4,huon:tree:1
huon,tree,TIMBE,lowin,huon:tree:5,huon:tree:2
huon,tree,TOBO,ip,huon:tree:2,huon:tree:1
huon,bird,BURUM,nei,huon:bird:3,huon:bird:1
huon,bird,DEDUA,neN,huon:bird:3,huon:bird:1
huon,bird,HUBE,nei,huon:bird:3,huon:bird:1
huon,bird,KATE,wipe,huon:bird:1,huon:bird:6
huon,bird,KOMBA,ni,huon:bird:3,huon:bird:1
huon,bird,KOSORONG,koN,huon:bird:4,huon:bird:5
huon,bird,MAPE_2,woro,huon:bird:2,huon:bird:4
huon,bird,MINDIK,nei,huon:bird:3,huon:bird:1
huon,bird,MOMOLILI,lau,huon:bird:5,huon:bird:2
huon,bird,NABAK,aga,huon:bird:6,huon:bird:3
huon,bird,ONO,naNi,huon:bird:3,huon:bird:1
huon,bird,SELEPET,noi,huon:bird:3,huon:bird:1
huon,bird,TIMBE,laut,huon:bird:5,huon:bird:2
huon,bird,TOBO,ni,huon:bird:3,huon:bird:1
huon,blood,BURUM,sep,huon:blood:1,huon:blood:1
huon,blood,DEDUA,sawa,huon:blood:1,huon:blood:1
huon,blood,HUBE,sawa,huon:blood:1,huon:blood:1
huon,blood,KATE,so7,huon:blood:1,huon:blood:1
huon,blood,KOMBA,sep,huon:blood:1,huon:blood:1
huon,blood,KOSORONG,saya,huon:blood:1,huon:blood:1
huon,blood,MAPE_2,dari,huon:blood:2,huon:blood:4
huon,blood,MINDIK,sep,huon:blood:1,huon:blood:1
huon,blood,MOMOLILI,sip,huon:blood:1,huon:blood:1
huon,blood,NABAK,sip,huon:blood:1,huon:blood:1
huon,blood,ONO,weNemi,huon:blood:3,huon:blood:3
huon,blood,SELEPET,hep,huon:blood:1,huon:blood:1
huon,blood,TIMBE,gilom,huon:blood:4,huon:blood:2
huon,blood,TOBO,sap,huon:blood:1,huon:blood:1
huon,water,BURUM,ou,huon:water:2,huon:water:1
huon,water,DEDUA,doku,huon:water:3,huon:water:1
huon,water,HUBE,doku,huon:water:3,huon:water:1
huon,water,KATE,opo,huon:water:1,huon:water:1
huon,water,KOMBA,to,huon:water:5,huon:water:1
huon,water,KOSORONG,apuk,huon:water:4,huon:water:1
huon,water,MAPE_2,owu,huon:water:2,huon:water:1
huon,water,MINDIK,ou,huon:water:2,huon:water:1
huon,water,MOMOLILI,tu,huon:water:5,huon:water:1
huon,water,NABAK,tu,huon:water:5,huon:water:1
huon,water,ONO,doku,huon:water:3,huon:water:1
huon,water,SELEPET,to,huon:water:5,huon:water:1
huon,water,TIMBE,tu,huon:water:5,huon:water:1
huon,water,TOBO,duku,huon:water:3,huon:water:1
huon,woman,BURUM,ambi,huon:woman:2,huon:woman:1
huon,woman,DEDUA,Nak,huon:woman:1,huon:woman:2
huon,woman,HUBE,embak,huon:woman:2,huon:woman:1
huon,woman,KATE,Noka7,huon:woman:1,huon:woman:2
huon,woman,KOMBA,abon,huon:woman:2,huon:woman:4
huon,woman,KOSORONG,embak,huon:woman:2,huon:woman:1
huon,woman,MAPE_2,Nigok,huon:woman:1,huon:woman:2
huon,woman,MINDIK,ambi,huon:woman:2,huon:woman:1
huon,woman,MOMOLILI,imbi,huon:woman:2,huon:woman:1
huon,woman,NABAK,imbi,huon:woman:2,huon:woman:1
huon,woman,ONO,Nerep,huon:woman:3,huon:woman:3
huon,woman,SELEPET,ibi,huon:woman:2,huon:woman:1
huon,woman,TIMBE,oboi,huon:woman:2,huon:woman:1
huon,woman,TOBO,embat,huon:woman:2,huon:woman:1
huon,all,BURUM,kp~akp~ak,huon:all:6,huon:all:4
huon,all,DEDUA,sasawa,huon:all:1,huon:all:1
huon,all,HUBE,mokcoN,huon:all:2,huon:all:3
huon,all,KATE,sasawa,huon:all:1,huon:all:1
huon,all,KOMBA,aksik,huon:all:8,huon:all:10
huon,all,KOSORONG,kuya,huon:all:4,huon:all:9
huon,all,MAPE_2,sosowo,huon:all:1,huon:all:1
huon,all,MINDIK,moketaNi,huon:all:5,huon:all:3
huon,all,MOMOLILI,p3s3kpep,huon:all:12,huon:all:2
huon,all,NABAK,ilinsakpep,huon:all:11,huon:all:2
huon,all,ONO,korop,huon:all:7,huon:all:8
huon,all,SELEPET,kerek,huon:all:9,huon:all:7
huon,all,TIMBE,horowok,huon:all:10,huon:all:6
huon,all,TOBO,eNalek,huon:all:3,huon:all:5
