db,concept,doculect,counterpart,fullCC,inferredCC
afrasian,skin,OROMO,goga,afrasian:skin:82,afrasian:skin:2
afrasian,skin,QABYLE,agw~lim,afrasian:skin:78,afrasian:skin:1
afrasian,skin,SIWA,il3m,afrasian:skin:77,afrasian:skin:1
afrasian,skin,SOQOTRI_2,gad,afrasian:skin:73,afrasian:skin:2
afrasian,skin,SYRIAC_2,meSk,afrasian:skin:71,afrasian:skin:7
afrasian,skin,TIGRAI,kw~3rbat,afrasian:skin:75,afrasian:skin:8
afrasian,skin,ZENAGA_2,3j3m,afrasian:skin:77,afrasian:skin:1
afrasian,stone,AHAGGAR,ablal,afrasian:stone:89,afrasian:stone:1
afrasian,stone,ARABIC_LEBANESE,XaZar,afrasian:stone:83,afrasian:stone:2
afrasian,stone,ARABIC_QURANIC,XaZar,afrasian:stone:83,afrasian:stone:2
afrasian,stone,BOLEWA,guso,afrasian:stone:92,afrasian:stone:3
afrasian,stone,GEEZ,3b3n,afrasian:stone:81,afrasian:stone:4
afrasian,stone,GHADAMES_2,ir3g,afrasian:stone:88,afrasian:stone:5
afrasian,stone,HARARI_2,un,afrasian:stone:81,afrasian:stone:6
afrasian,stone,HAUSA_3,"duc""e",afrasian:stone:91,afrasian:stone:7
afrasian,stone,JIBBALI,fudun,afrasian:stone:85,afrasian:stone:6
afrasian,stone,KAFFA,taqo,afrasian:stone:94,afrasian:stone:2
afrasian,stone,MEHRI_2,cower,afrasian:stone:84,afrasian:stone:8
afrasian,stone,OROMO,daga,afrasian:stone:93,afrasian:stone:2
afrasian,stone,QABYLE,adxax,afrasian:stone:90,afrasian:stone:9
afrasian,stone,SIWA,txox3t,afrasian:stone:87,afrasian:stone:9
afrasian,stone,SOQOTRI_2,oben,afrasian:stone:81,afrasian:stone:4
afrasian,stone,SYRIAC_2,k3p,afrasian:stone:82,afrasian:stone:10
afrasian,stone,TIGRAI,3m3ni,afrasian:stone:81,afrasian:stone:4
afrasian,stone,ZENAGA_2,ti7rg3t,afrasian:stone:88,afrasian:stone:9
afrasian,tree,AHAGGAR,aS3k,afrasian:tree:40,afrasian:tree:1
afrasian,tree,ARABIC_LEBANESE,SaZar,afrasian:tree:33,afrasian:tree:1
afrasian,tree,ARABIC_QURANIC,SaZar,afrasian:tree:33,afrasian:tree:1
afrasian,tree,BOLEWA,Soiwi,afrasian:tree:43,afrasian:tree:2
afrasian,tree,DAHALO_2,koro,afrasian:tree:45,afrasian:tree:3
afrasian,tree,GEEZ,X3d,afrasian:tree:31,afrasian:tree:4
afrasian,tree,GHADAMES_2,temdikt,afrasian:tree:39,afrasian:tree:5
afrasian,tree,HARARI_2,lEfu,afrasian:tree:35,afrasian:tree:6
afrasian,tree,HAUSA_3,itaCe,afrasian:tree:42,afrasian:tree:7
afrasian,tree,JIBBALI,heyrom,afrasian:tree:36,afrasian:tree:8
afrasian,tree,KAFFA,mito,afrasian:tree:46,afrasian:tree:9
afrasian,tree,MEHRI_2,h3rmayt,afrasian:tree:36,afrasian:tree:10
afrasian,tree,OROMO,muqa,afrasian:tree:44,afrasian:tree:11
afrasian,tree,SOQOTRI_2,Sirohom,afrasian:tree:36,afrasian:tree:12
afrasian,tree,SYRIAC_2,ilan,afrasian:tree:32,afrasian:tree:13
afrasian,tree,TIGRAI,om,afrasian:tree:34,afrasian:tree:14
afrasian,tree,ZENAGA_2,aSa7r,afrasian:tree:41,afrasian:tree:1
afrasian,blood,AHAGGAR,ahni,afrasian:blood:83,afrasian:blood:1
afrasian,blood,AMHARIC_3,d3m,afrasian:blood:81,afrasian:blood:2
afrasian,blood,ARABIC_LEBANESE,dam,afrasian:blood:81,afrasian:blood:2
afrasian,blood,ARABIC_QURANIC,dam,afrasian:blood:81,afrasian:blood:2
afrasian,blood,BEJA_2,boy,afrasian:blood:84,afrasian:blood:3
afrasian,blood,BOLEWA,domi,afrasian:blood:81,afrasian:blood:2
afrasian,blood,GEEZ,dam,afrasian:blood:81,afrasian:blood:2
afrasian,blood,GHADAMES_2,demen,afrasian:blood:81,afrasian:blood:2
afrasian,blood,HARARI_2,dEm,afrasian:blood:81,afrasian:blood:2
afrasian,blood,HAUSA_3,jini,afrasian:blood:83,afrasian:blood:4
afrasian,blood,JIBBALI,dohr,afrasian:blood:82,afrasian:blood:5
afrasian,blood,KAFFA,damo,afrasian:blood:81,afrasian:blood:2
afrasian,blood,MEHRI_2,doreh,afrasian:blood:82,afrasian:blood:5
afrasian,blood,OROMO,diga,afrasian:blood:85,afrasian:blood:6
afrasian,blood,QABYLE,idam3n,afrasian:blood:81,afrasian:blood:2
afrasian,blood,SIWA,idam3n,afrasian:blood:81,afrasian:blood:2
afrasian,blood,SOQOTRI_2,dEr,afrasian:blood:82,afrasian:blood:5
afrasian,blood,SYRIAC_2,d3m,afrasian:blood:81,afrasian:blood:2
afrasian,blood,TIGRAI,dam,afrasian:blood:81,afrasian:blood:2
afrasian,blood,ZENAGA_2,d3m3nh~,afrasian:blood:81,afrasian:blood:2
afrasian,water,AHAGGAR,aman,afrasian:water:3,afrasian:water:1
afrasian,water,ARABIC_LEBANESE,may,afrasian:water:1,afrasian:water:1
afrasian,water,ARABIC_QURANIC,ma,afrasian:water:1,afrasian:water:1
afrasian,water,BEJA_2,yam,afrasian:water:3,afrasian:water:2
afrasian,water,BOLEWA,3ma,afrasian:water:3,afrasian:water:1
afrasian,water,DAHALO_2,ma7a,afrasian:water:1,afrasian:water:1
afrasian,water,GEEZ,may,afrasian:water:1,afrasian:water:1
afrasian,water,GHADAMES_2,aman,afrasian:water:3,afrasian:water:1
afrasian,water,HARARI_2,miy,afrasian:water:1,afrasian:water:1
afrasian,water,HAUSA_3,ruwa,afrasian:water:2,afrasian:water:3
afrasian,water,JIBBALI,mih,afrasian:water:1,afrasian:water:1
afrasian,water,KAFFA,aCo,afrasian:water:5,afrasian:water:4
afrasian,water,MEHRI_2,Xemuh,afrasian:water:1,afrasian:water:1
afrasian,water,OROMO,bisan,afrasian:water:4,afrasian:water:5
afrasian,water,QABYLE,aman,afrasian:water:3,afrasian:water:1
afrasian,water,SIWA,aman,afrasian:water:3,afrasian:water:1
afrasian,water,SOQOTRI_2,riho,afrasian:water:2,afrasian:water:6
afrasian,water,SYRIAC_2,maye,afrasian:water:1,afrasian:water:1
afrasian,water,TIGRAI,may,afrasian:water:1,afrasian:water:1
afrasian,water,ZENAGA_2,aman,afrasian:water:3,afrasian:water:1
