concept,doculect,counterpart,cogid,lpID
swim,Oki,ojoŋu,140,382
swim,Kagoshima,ojo,140,382
tail,Miyako,ʣuː,85,385
tail,Tōkyō,sipːo,86,386
tail,Amami,zubu,85,386
tail,Kyōto,oː,84,385
tail,Hachijō,oba,84,386
tail,Shuri,zuː,85,386
tail,Kōchi,o,84,385
tail,Sado,o,84,385
tail,Oki,o,84,385
tail,Kagoshima,siːbo,86,386
that,Miyako,kari,16,387
that,Tōkyō,are,15,387
that,Amami,ʔarɨ,15,387
that,Kyōto,are,15,387
that,Hachijō,ore,17,387
that,Shuri,ʔari,15,387
that,Kōchi,are,15,387
that,Sado,are,15,387
that,Oki,are,15,387
that,Kagoshima,aiː,15,387
there,Miyako,kama,249,389
there,Tōkyō,asuko,247,388
there,Amami,ʔama,248,389
there,Kyōto,ako,247,388
there,Hachijō,uku,246,388
there,Shuri,ʔama,248,389
there,Kōchi,ako,247,388
there,Sado,ako,247,388
there,Oki,asuko,247,388
there,Kagoshima,asiko,247,388
they,Miyako,kanukʲa,234,394
they,Tōkyō,anohitotaʨi,233,390
they,Amami,ʔaɴʨuɴxja,233,396
they,Kyōto,anohitojara,233,390
they,Hachijō,oraɴsia,232,395
they,Shuri,ʔatːaː,233,392
they,Kōchi,anohitotati,233,390
they,Sado,anohitotaʨi,233,390
they,Oki,aera,233,393
they,Kagoshima,aiːdoɴ,233,391
thick,Miyako,uda,355,397
thick,Tōkyō,aʦui,354,397
thick,Amami,ʔaʨiɕari,354,398
thick,Kyōto,goʦui,355,397
thick,Hachijō,aʦukʲa,354,397
thick,Shuri,ʔaɕisaɴ,354,398
thick,Kōchi,atui,354,397
thick,Sado,aʦui,354,397
thick,Oki,aʨiː,354,397
thick,Kagoshima,aiʨi,354,397
thin,Miyako,p͡sɨsɨ,357,399
thin,Tōkyō,usui,356,399
thin,Amami,hisːari,357,400
thin,Kyōto,usui,356,399
thin,Hachijō,usukʲa,356,399
thin,Shuri,hwisːaɴ,357,400
thin,Kōchi,usui,356,399
thin,Sado,usui,356,399
thin,Oki,osiː,356,399
thin,Kagoshima,uisi,356,399
think,Miyako,kaŋgaiɭ,423,401
think,Tōkyō,kaɴŋaeru,423,401
think,Amami,xaɴgeruri,423,401
think,Kyōto,kaɴŋaeru,423,401
think,Hachijō,kaɴgiaru,423,401
think,Shuri,kaɴgeːjuɴ,423,401
think,Kōchi,kaɴgaeru,423,401
think,Sado,kaɴgaeru,423,401
think,Oki,kaɴŋaeru,423,401
think,Kagoshima,kaɴgu,423,401
this,Miyako,kuri,14,402
this,Tōkyō,kore,14,402
this,Amami,xurɨ,14,402
this,Kyōto,kore,14,402
this,Hachijō,kore,14,402
this,Shuri,kuri,14,402
this,Kōchi,kore,14,402
this,Sado,kore,14,402
this,Oki,kore,14,402
this,Kagoshima,koiː,14,402
thou,Miyako,ɣva,10,408
thou,Tōkyō,anata,5,403
thou,Amami,ʔʲa,10,405
thou,Kyōto,aɴta,5,403
thou,Hachijō,omi,4,404
thou,Shuri,ʔʲaː,10,405
thou,Kōchi,oɴsi,7,409
thou,Sado,ɴna,6,407
thou,Oki,omae,8,404
thou,Kagoshima,waiː,9,406
three,Miyako,miːʦɨ,252,410
three,Tōkyō,miʦːu,252,410
three,Amami,miːʦɨ,252,410
three,Kyōto,miʦːu,252,410
three,Hachijō,miʦːu,252,410
three,Shuri,miːɕi,252,410
three,Kōchi,mitːu,252,410
three,Sado,miʦːu,252,410
three,Oki,miʦːu,252,410
three,Kagoshima,mi,252,410
throw,Miyako,jaɭ,405,413
throw,Tōkyō,naŋeru,404,411
throw,Amami,nagɨruri,404,411
throw,Kyōto,horu,403,412
throw,Hachijō,hoːru,403,412
throw,Shuri,nagijuɴ,404,411
throw,Kōchi,hoːru,403,412
throw,Sado,nageru,404,411
throw,Oki,naŋeru,404,411
throw,Kagoshima,nagu,404,411
tie,Tōkyō,musubu,415,414
tie,Amami,musuburi,415,414
tie,Kyōto,musubu,415,414
tie,Hachijō,musubu,415,414
tie,Shuri,musubuɴ,415,414
tie,Kōchi,musubu,415,414
tie,Sado,musubu,415,414
tie,Oki,mosubu,415,414
tie,Kagoshima,kiːbi,416,415
tooth,Miyako,paː,101,416
tooth,Tōkyō,ha,101,416
tooth,Amami,hwa,101,416
tooth,Kyōto,haː,101,416
tooth,Hachijō,nukaba,100,417
tooth,Shuri,haː,101,416
tooth,Kōchi,ha,101,416
tooth,Sado,ha,101,416
tooth,Oki,ɸa,101,416
tooth,Kagoshima,ha,101,416
tree,Miyako,kiː,64,418
tree,Tōkyō,ki,64,418
tree,Amami,xɨ,64,418
tree,Kyōto,kiː,64,418
tree,Hachijō,ki,64,418
tree,Shuri,kiː,64,418
tree,Kōchi,ki,64,418
tree,Sado,ki,64,418
tree,Oki,ki,64,418
tree,Kagoshima,ki,64,418
two,Miyako,futaːʦɨ,36,419
two,Tōkyō,hutaʦːu,36,419
two,Amami,taːʦɨ,36,419
two,Kyōto,hutaʦu,36,419
two,Hachijō,hutaʦu,36,419
two,Shuri,taːɕi,36,419
two,Kōchi,hutaːtu,36,419
two,Sado,hutaʦu,36,419
two,Oki,ɸutaːʦu,36,419
two,Kagoshima,hutai,36,419
up,Miyako,waːra,447,422
up,Tōkyō,ueː,447,420
up,Amami,ʔwɨːʨi,447,421
up,Kyōto,ueː,447,420
up,Hachijō,we,447,421
up,Shuri,ʔwiːɴkai,447,421
up,Kōchi,ue,447,420
up,Sado,ue,447,420
up,Oki,ewe,447,421
up,Kagoshima,ueː,447,420
walk,Miyako,aɭɨfu,146,426
walk,Tōkyō,aruku,146,423
walk,Amami,ʔakːuri,146,424
walk,Kyōto,aruku,146,423
walk,Hachijō,jamu,145,427
walk,Shuri,ʔaʦːuɴ,146,424
walk,Kōchi,aruku,146,423
walk,Sado,aruku,146,423
walk,Oki,aruku,146,423
walk,Kagoshima,ajuɴ,146,425
wash,Miyako,arau,276,428
wash,Tōkyō,arau,276,428
wash,Amami,ʔarauri,276,428
wash,Kyōto,arau,276,428
wash,Hachijō,arau,276,428
wash,Shuri,ʔarajuɴ,276,428
wash,Kōchi,arau,276,428
wash,Sado,arau,276,428
wash,Oki,arao,276,428
wash,Kagoshima,airu,276,428
water,Miyako,miʣɨ,170,429
water,Tōkyō,mizu,170,429
water,Amami,mɨzɨ,170,429
water,Kyōto,mizu,170,429
water,Hachijō,mizu,170,429
water,Shuri,miʤi,170,429
water,Kōchi,midu,170,429
water,Sado,mizu,170,429
water,Oki,mezu,170,429
water,Kagoshima,miː,170,429
we,Miyako,bantiː,11,433
we,Tōkyō,watasitaʨi,12,432
we,Amami,waxja,11,430
we,Kyōto,watera,12,430
we,Hachijō,wareɴisa,11,435
we,Shuri,watːaː,11,430
we,Kōchi,asiraː,12,434
we,Sado,oraʨi,13,431
we,Oki,orara,13,431
we,Kagoshima,oidoɴ,13,436
wet,Miyako,mːiɭ,275,439
wet,Tōkyō,nureta,274,437
wet,Amami,neːθa,274,437
wet,Kyōto,nureta,274,437
wet,Hachijō,pietua,273,440
wet,Shuri,ɴditoːru,274,438
wet,Kōchi,nureta,274,437
wet,Sado,nureta,274,437
wet,Oki,noreta,274,437
wet,Kagoshima,nureita,274,437
what,Miyako,nau,21,441
what,Tōkyō,nani,20,441
what,Amami,nuː,21,441
what,Kyōto,nani,20,441
what,Hachijō,ani,19,441
what,Shuri,nuː,21,441
what,Kōchi,nani,20,441
what,Sado,nani,20,441
what,Oki,nani,20,441
what,Kagoshima,naiː,20,441
when,Miyako,iʦɨ,239,442
when,Tōkyō,iʦu,239,442
when,Amami,ʔiʦɨ,239,442
when,Kyōto,iʦu,239,442
when,Hachijō,iʦu,239,442
when,Shuri,ʔiɕi,239,442
when,Kōchi,itu,239,442
when,Sado,iʦu,239,442
when,Oki,eʦu,239,442
when,Kagoshima,iː,239,443
where,Miyako,izaŋ,243,447
where,Tōkyō,doko,240,444
where,Amami,daː,241,445
where,Kyōto,doko,240,444
where,Hachijō,doko,240,444
where,Shuri,maː,242,446
where,Kōchi,doko,240,444
where,Sado,doko,240,444
where,Oki,doko,240,444
where,Kagoshima,doko,240,444
white,Miyako,sːu,194,448
white,Tōkyō,siroi,194,448
white,Amami,sirusari,194,448
white,Kyōto,siroi,194,448
white,Hachijō,sirokʲa,194,448
white,Shuri,sirusaɴ,194,448
white,Kōchi,siroi,194,448
white,Sado,siroi,194,448
white,Oki,sireː,194,448
white,Kagoshima,sire,194,448
who,Miyako,taru,18,449
who,Tōkyō,dare,18,449
who,Amami,θaru,18,449
who,Kyōto,dare,18,449
who,Hachijō,dare,18,449
who,Shuri,taː,18,449
who,Kōchi,dare,18,449
who,Sado,dare,18,449
who,Oki,dare,18,449
who,Kagoshima,daiː,18,449
wide,Miyako,p͡sɨsu,348,451
wide,Tōkyō,hiroi,348,450
wide,Amami,hirusari,348,450
wide,Kyōto,hiroi,348,450
wide,Hachijō,hirokʲa,348,450
wide,Shuri,hwirusaɴ,348,450
wide,Kōchi,hiroi,348,450
wide,Sado,hiroi,348,450
wide,Oki,ɸureː,348,450
wide,Kagoshima,hire,348,450
wife,Miyako,tuʣɨ,336,453
wife,Tōkyō,kanai,338,452
wife,Amami,θuʥi,336,453
wife,Kyōto,kaka,338,452
wife,Hachijō,jome,337,454
wife,Shuri,tuʥi,336,453
wife,Kōchi,kanai,338,452
wife,Sado,kaːsaɴ,338,452
wife,Oki,nʲoːba,334,455
wife,Kagoshima,ukːaita,335,452
wind,Miyako,kaʤi,266,456
wind,Tōkyō,kaze,266,456
wind,Amami,xaze,266,456
wind,Kyōto,kaze,266,456
wind,Hachijō,kaze,266,456
wind,Shuri,kaʤi,266,456
wind,Kōchi,kaze,266,456
wind,Sado,kaze,266,456
wind,Oki,kaze,266,456
wind,Kagoshima,kaize,266,456
wing,Miyako,panigazɨ,292,457
wing,Tōkyō,hane,294,457
wing,Amami,haɴge,294,457
wing,Kyōto,hane,294,457
wing,Hachijō,hane,294,457
wing,Shuri,hani,294,457
wing,Kōchi,tubasa,293,458
wing,Sado,hane,295,457
wing,Oki,hane,294,457
wing,Kagoshima,haine,294,457
with,Miyako,tu,310,459
with,Tōkyō,to,310,459
with,Amami,θu,310,459
with,Kyōto,to,310,459
with,Hachijō,to,310,459
with,Shuri,tu,310,459
with,Kōchi,to,310,459
with,Sado,to,310,459
with,Oki,to,310,459
with,Kagoshima,to,310,459
woman,Miyako,midum,51,462
woman,Tōkyō,oɴna,49,460
woman,Amami,onagu,49,460
woman,Kyōto,onaŋo,49,460
woman,Hachijō,oɴnago,49,460
woman,Shuri,winagu,49,460
woman,Kōchi,onago,49,460
woman,Sado,oɴna,49,460
woman,Oki,nʲoːba,50,461
woman,Kagoshima,onago,49,460
worm,Miyako,musɨ,281,463
worm,Tōkyō,musi,281,463
worm,Amami,musi,281,463
worm,Kyōto,musi,281,463
worm,Hachijō,musime,281,463
worm,Shuri,musi,281,463
worm,Kōchi,musi,281,463
worm,Sado,musi,281,463
worm,Oki,mosi,281,463
worm,Kagoshima,muiɕ,281,463
ye,Miyako,ɣvadu,222,467
ye,Tōkyō,aɴtataʨi,224,464
ye,Amami,ʔʲaxja,222,465
ye,Kyōto,aɴtara,224,464
ye,Hachijō,omiɴsia,223,464
ye,Shuri,ʔitːaː,222,470
ye,Kōchi,oɴsiraː,226,464
ye,Sado,unaʨi,225,469
ye,Oki,omaera,227,468
ye,Kagoshima,waidoɴ,228,466
year,Miyako,tusɨ,458,471
year,Tōkyō,tosi,458,471
year,Amami,θusi,458,471
year,Kyōto,tosi,458,471
year,Hachijō,tosi,458,471
year,Shuri,tusi,458,471
year,Kōchi,tosi,458,471
year,Sado,tosi,458,471
year,Oki,tosi,458,471
year,Kagoshima,toɕ,458,471
yellow,Miyako,ʦɨːru,193,472
yellow,Tōkyō,kiːroi,193,472
yellow,Amami,kiːsari,193,473
yellow,Kyōto,kiːroi,193,472
yellow,Hachijō,kiːrokʲa,193,472
yellow,Shuri,ʨiːru,193,472
yellow,Kōchi,kiːroi,193,472
yellow,Sado,kiːroi,193,472
yellow,Oki,kiːro,193,472
yellow,Kagoshima,kiː,193,472
