concept,doculect,counterpart,cogid,lpID
person,Obdorsk Khanty,neːŋχuːj,123,141
rain,North Mansi,rakʷ,128,146
rain,Middle Lozva Mansi,ræχʷ,128,146
rain,Lower Lozva Mansi,ræχʷ,128,146
rain,Pelymka Mansi,ræχʷ,128,146
rain,Konda Mansi,ræχʷ,128,146
rain,Tavda Mansi,ruχ,128,146
rain,Vakh Khanty,ɭawətj,129,147
rain,Verkhne-Kalymsk Khanty,ɭawətj,129,147
rain,Vasjugan Khanty,ɭawətj,129,147
rain,Vartovskoje Khanty,ɭɔwətj,129,147
rain,Likrisovskoje Khanty,ɭopətj,129,147
rain,Malyj Jugan Khanty,jom,130,144
rain,Tremjugan Khanty,jom,130,144
rain,Jugan Khanty,jom,130,144
rain,Upper Demjanka Khanty,jeːrt,131,145
rain,Konda Khanty,jeːrt,131,145
rain,Nizjam Khanty,jeːrt,131,145
rain,Sherkaly Khanty,jeːr,131,145
rain,Kazym Khanty,jɛːrt,131,145
rain,Synja Khanty,jeːr,131,145
rain,Obdorsk Khanty,jeːrt,131,145
red,North Mansi,wɨɣɨr,132,148
red,Middle Lozva Mansi,wyir,132,148
red,Lower Lozva Mansi,œːr,132,148
red,Pelymka Mansi,wyɨr,132,148
red,Konda Mansi,wɨr,132,148
red,Tavda Mansi,uːrqɔr,132,148
red,Vakh Khanty,wertə,132,148
red,Vasjugan Khanty,wertə,132,148
red,Tremjugan Khanty,wertə,132,148
red,Jugan Khanty,wertə,132,148
red,Upper Demjanka Khanty,wertə,132,148
red,Konda Khanty,wertə,132,148
red,Nizjam Khanty,wurtə,132,148
red,Sherkaly Khanty,wurtə,132,148
red,Kazym Khanty,wurtiː,132,148
red,Synja Khanty,wurtiː,132,148
road,North Mansi,ʎɔːŋχ,133,151
road,Middle Lozva Mansi,ʎoχ,133,151
road,Lower Lozva Mansi,ʎoχ,133,151
road,Pelymka Mansi,ʎoːŋq,133,149
road,Konda Mansi,ʎoːŋq,133,151
road,Tavda Mansi,ʎɔŋ,133,151
road,Vakh Khanty,ɭœːk,134,149
road,Verkhne-Kalymsk Khanty,ɭœːk,134,149
road,Vasjugan Khanty,ɭœːk,134,149
road,Vartovskoje Khanty,ɭœːk,134,149
road,Likrisovskoje Khanty,ɭeːkʷ,134,149
road,Malyj Jugan Khanty,ɭeːkʷ,134,149
road,Tremjugan Khanty,ɭeːkʷ,134,149
road,Jugan Khanty,ɭeːkʷ,134,149
road,Upper Demjanka Khanty,pent,135,150
road,Konda Khanty,pent,135,150
road,Nizjam Khanty,pant,135,150
road,Sherkaly Khanty,pant,135,150
road,Kazym Khanty,pant,135,150
road,Synja Khanty,juːʃ,136,152
road,Obdorsk Khanty,joːs,136,152
root,North Mansi,taːr,137,153
root,Middle Lozva Mansi,toɔr,137,153
root,Lower Lozva Mansi,tɔːr,137,153
root,Pelymka Mansi,tɔːr,137,153
root,Konda Mansi,toɔr,137,153
root,Tavda Mansi,tæːr,137,153
root,Vakh Khanty,loːr,138,153
root,Verkhne-Kalymsk Khanty,joːr,138,153
root,Vasjugan Khanty,joːr,138,153
root,Vartovskoje Khanty,ɬɔr,138,153
root,Likrisovskoje Khanty,θɔr,138,153
root,Malyj Jugan Khanty,ɬort,138,153
root,Tremjugan Khanty,ɬort,138,153
root,Jugan Khanty,ɬort,138,153
root,Konda Khanty,tuːrt,138,153
round,North Mansi,puːɣər,141,157
round,Middle Lozva Mansi,pæːr,141,157
round,Lower Lozva Mansi,pæːr,141,157
round,Pelymka Mansi,pæwər,141,157
round,Konda Mansi,pæwər,141,157
round,Tavda Mansi,pəur,141,157
round,Vakh Khanty,pœːŋɭək,142,154
round,Vasjugan Khanty,pœːŋɭək,142,154
round,Tremjugan Khanty,peŋrək,141,154
round,Jugan Khanty,peŋrək,141,154
round,Nizjam Khanty,ɲuːmrə,143,155
round,Kazym Khanty,ɲɵːmər,143,155
round,Synja Khanty,ɲuːmər,143,155
round,North Mansi,marawi,139,155
round,Middle Lozva Mansi,mæræu,139,155
round,Pelymka Mansi,mæru,139,155
round,Konda Mansi,mærwə,139,155
round,Konda Khanty,jæŋtæː,140,156
round,Nizjam Khanty,jeːŋtaː,140,156
round,Kazym Khanty,jɛːŋtaː,140,156
round,Synja Khanty,jeːŋtaː,140,156
round,Obdorsk Khanty,jeːŋtæː,140,156
salt,Middle Lozva Mansi,sʲæχ,216,158
salt,Lower Lozva Mansi,ʃæχ,216,158
salt,Pelymka Mansi,sʲæχ,216,158
salt,Konda Mansi,ʃæχ,216,158
salt,Tavda Mansi,ʧiχ,216,158
sand,North Mansi,jeːm,146,161
sand,Middle Lozva Mansi,jiːm,146,161
sand,Lower Lozva Mansi,jeːm,146,161
sand,Pelymka Mansi,jeːm,146,161
sand,Konda Mansi,jəm,146,161
sand,Tavda Mansi,iːm,146,161
sand,Vakh Khanty,saŋkɨː,144,159
sand,Vasjugan Khanty,saŋkɨː,144,159
sand,Tremjugan Khanty,saŋkɨː,144,159
sand,Jugan Khanty,saŋkɨː,144,159
sand,Upper Demjanka Khanty,saŋχə,144,159
sand,Konda Khanty,saŋχə,144,159
sand,Nizjam Khanty,seːj,145,160
sand,Kazym Khanty,seːj,145,160
sand,Synja Khanty,seːj,145,160
say,North Mansi,laːwi,147,164
say,Middle Lozva Mansi,loɔɣi,147,164
say,Lower Lozva Mansi,lɔːi,147,164
say,Pelymka Mansi,lɔːwi,147,164
say,Konda Mansi,lɔːwi,147,164
say,Tavda Mansi,læːnt,147,165
say,Vakh Khanty,toɭɣəlt,148,166
say,Verkhne-Kalymsk Khanty,jæːsŋəl,149,167
say,Vasjugan Khanty,jæːsŋəl,149,167
say,Tremjugan Khanty,jæːstə,149,162
say,Jugan Khanty,jæːstə,149,162
say,Upper Demjanka Khanty,jæːstə,149,162
say,Konda Khanty,jæːstə,149,162
say,Nizjam Khanty,lop,150,163
say,Sherkaly Khanty,lop,150,163
say,Kazym Khanty,ɭop,150,163
say,Synja Khanty,jaːstə,149,162
see,North Mansi,waːɣ,151,168
see,Middle Lozva Mansi,uj,151,168
see,Pelymka Mansi,wəi,151,168
see,Konda Mansi,woj,151,168
see,Tavda Mansi,wajant,151,169
see,Vakh Khanty,wuː,151,168
see,Verkhne-Kalymsk Khanty,wuː,151,168
see,Vasjugan Khanty,uː,151,168
see,Vartovskoje Khanty,wuː,151,168
see,Likrisovskoje Khanty,wuː,151,168
see,Malyj Jugan Khanty,wuː,151,168
see,Tremjugan Khanty,wuː,151,168
see,Jugan Khanty,uː,151,168
see,Upper Demjanka Khanty,woː,151,168
see,Konda Khanty,uː,151,168
see,Nizjam Khanty,uː,151,168
see,Sherkaly Khanty,uː,151,168
see,Kazym Khanty,waːnt,152,169
see,Synja Khanty,waːt,152,169
see,Obdorsk Khanty,wæːnt,152,169
seed,Pelymka Mansi,tajim,155,170
seed,Konda Mansi,toɔjəm,155,170
seed,Tavda Mansi,tejim,155,170
seed,Vakh Khanty,læːseːm,156,171
short,North Mansi,waːtʲi,219,174
short,Middle Lozva Mansi,uːŋkʷæ,220,173
short,Lower Lozva Mansi,œːnkʷə,220,173
short,Pelymka Mansi,uːnək,220,175
short,Konda Mansi,uːŋkʷə,220,173
short,Tavda Mansi,oːn,220,173
short,Vakh Khanty,wæːɳ,218,172
short,Verkhne-Kalymsk Khanty,wæːɳ,218,172
short,Vasjugan Khanty,wæːɳ,218,172
short,Likrisovskoje Khanty,wæːɳ,218,172
short,Malyj Jugan Khanty,wæːn,218,172
short,Tremjugan Khanty,wæːɳ,218,172
short,Jugan Khanty,wæːn,218,172
short,Upper Demjanka Khanty,wæːn,218,172
short,Konda Khanty,wæːn,218,172
short,Nizjam Khanty,waːn,218,172
short,Sherkaly Khanty,waːn,218,172
short,Kazym Khanty,waːɳ,218,172
short,Synja Khanty,waːɳ,218,172
short,Obdorsk Khanty,wæːn,218,172
sit,North Mansi,uːnli,157,177
sit,Middle Lozva Mansi,unli,157,177
sit,Lower Lozva Mansi,unli,157,177
sit,Pelymka Mansi,wunli,157,177
sit,Konda Mansi,wonli,157,177
sit,Tavda Mansi,oːnɔnt,157,178
sit,Vakh Khanty,aːməs,158,176
sit,Verkhne-Kalymsk Khanty,aːməs,158,176
sit,Vasjugan Khanty,aːməs,158,176
sit,Likrisovskoje Khanty,aːməs,158,176
sit,Malyj Jugan Khanty,aːməs,158,176
sit,Tremjugan Khanty,ɔːməs,158,176
sit,Jugan Khanty,ɔːməs,158,176
sit,Upper Demjanka Khanty,oːməs,158,176
sit,Konda Khanty,oːməs,158,176
sit,Nizjam Khanty,ɔːməs,158,176
sit,Sherkaly Khanty,ɔːməs,158,176
sit,Kazym Khanty,ɔːməs,158,176
sit,Synja Khanty,ɔːməs,158,176
sit,Obdorsk Khanty,aːməs,158,176
skin,North Mansi,sɔw,159,179
skin,Middle Lozva Mansi,sɔu,159,179
skin,Pelymka Mansi,sɔu,159,179
skin,Konda Mansi,sɔu,159,179
skin,Vakh Khanty,soɣ,159,179
skin,Verkhne-Kalymsk Khanty,soɣ,159,179
skin,Vasjugan Khanty,soɣ,159,179
skin,Vartovskoje Khanty,soɣ,159,179
skin,Likrisovskoje Khanty,soɣ,159,179
skin,Malyj Jugan Khanty,soɣʷ,159,179
skin,Tremjugan Khanty,soɣʷ,159,179
skin,Jugan Khanty,sow,159,179
skin,Upper Demjanka Khanty,soχ,159,179
skin,Konda Khanty,soχ,159,179
skin,Nizjam Khanty,soχ,159,179
skin,Sherkaly Khanty,soχ,159,179
skin,Kazym Khanty,soχ,159,179
skin,Synja Khanty,soχ,159,179
skin,Obdorsk Khanty,soχ,159,179
sleep,North Mansi,χuji,160,181
sleep,Middle Lozva Mansi,qujji,160,181
sleep,Lower Lozva Mansi,quji,160,181
sleep,Pelymka Mansi,quji,160,181
sleep,Konda Mansi,qoji,160,181
sleep,Tavda Mansi,quj,160,181
sleep,Vakh Khanty,alaː,161,182
sleep,Vasjugan Khanty,alaː,161,182
sleep,Tremjugan Khanty,aɬ,161,180
sleep,Jugan Khanty,aɬ,161,180
sleep,Upper Demjanka Khanty,at,161,180
sleep,Konda Khanty,at,161,180
sleep,Sherkaly Khanty,ot,161,180
sleep,Kazym Khanty,oɬ,161,180
sleep,Synja Khanty,ol,161,180
sleep,Obdorsk Khanty,χoːj,160,181
small,North Mansi,maːɲ,162,185
small,Middle Lozva Mansi,wysʲ,163,184
small,Lower Lozva Mansi,isʲ,163,184
small,Pelymka Mansi,isʲ,163,184
small,Konda Mansi,wisʲ,163,184
small,Tavda Mansi,usʲ,163,184
small,Vakh Khanty,æːj,164,183
small,Verkhne-Kalymsk Khanty,æːj,164,183
small,Vasjugan Khanty,æːj,164,183
small,Vartovskoje Khanty,œkəm,165,186
small,Likrisovskoje Khanty,æːj,164,183
small,Malyj Jugan Khanty,æːj,164,183
small,Tremjugan Khanty,æːj,164,183
small,Jugan Khanty,æːj,164,183
small,Upper Demjanka Khanty,æːj,164,183
small,Konda Khanty,æːj,164,183
small,Nizjam Khanty,aːj,164,183
small,Sherkaly Khanty,aːj,164,183
small,Kazym Khanty,aːj,164,183
small,Synja Khanty,aːj,164,183
small,Obdorsk Khanty,æːj,164,183
smoke,North Mansi,posim,169,188
smoke,Middle Lozva Mansi,pɔʃm,169,188
smoke,Lower Lozva Mansi,paʃʃəm,169,188
smoke,Pelymka Mansi,pɔʃm,169,188
smoke,Konda Mansi,pɔsəm,169,188
smoke,Tavda Mansi,poʃəm,169,188
smoke,Vakh Khanty,porkɨː,166,190
smoke,Verkhne-Kalymsk Khanty,porkɨː,166,190
smoke,Vasjugan Khanty,porkɨː,166,190
smoke,Likrisovskoje Khanty,tœɣəθɨːpət,167,187
smoke,Malyj Jugan Khanty,ɬɨːpət,167,187
smoke,Tremjugan Khanty,næːjɬɨːpət,167,187
smoke,Jugan Khanty,næːjɬɨːpət,167,187
smoke,Upper Demjanka Khanty,ʧaχeːm,168,189
smoke,Konda Khanty,ʧaχiːm,168,189
smoke,Nizjam Khanty,puːsəŋ,169,188
smoke,Kazym Khanty,pɵːsəŋ,169,188
smoke,Synja Khanty,puːsəŋ,169,188
smoke,Obdorsk Khanty,poːsəŋ,169,188
snake,North Mansi,ɲɔːlɨɣ,221,194
snake,Middle Lozva Mansi,ɲoli,221,194
snake,Lower Lozva Mansi,ɲoli,221,194
snake,Pelymka Mansi,ɲoli,221,194
snake,Konda Mansi,ɲolɨ,221,194
snake,Tavda Mansi,ɲɔlu,221,194
snake,Vakh Khanty,mœːŋkæːm,222,195
snake,Verkhne-Kalymsk Khanty,mœːŋkæːm,222,195
snake,Vasjugan Khanty,mœːŋkæːm,222,195
snake,Malyj Jugan Khanty,sæɣʷərwaːjəɣ,223,191
snake,Jugan Khanty,mekkarɨwɔːjəɣ,224,191
snake,Upper Demjanka Khanty,meɣχarwoːjə,224,191
snake,Konda Khanty,waχtəwoːjə,225,193
snake,Kazym Khanty,jɛːməŋwɔːj,226,192
snake,Obdorsk Khanty,oχtiːwaːj,225,193
stand,Middle Lozva Mansi,tuɲsʲi,170,197
stand,Lower Lozva Mansi,toɲsʲi,170,197
stand,Pelymka Mansi,tuɲsʲi,170,197
stand,Konda Mansi,tuɲsʲi,170,197
stand,Tavda Mansi,toɲsʲ,170,197
stand,Vakh Khanty,laːʎ,171,196
stand,Verkhne-Kalymsk Khanty,jaːʎ,171,196
stand,Vasjugan Khanty,jaːʎ,171,196
stand,Likrisovskoje Khanty,θaːθ,171,196
stand,Malyj Jugan Khanty,ɬaːɬj,171,196
stand,Tremjugan Khanty,ɬjɔːɬj,171,196
stand,Jugan Khanty,ɬjoːɬj,171,196
stand,Upper Demjanka Khanty,tjoːtj,171,196
stand,Konda Khanty,tjoːtj,171,196
stand,Nizjam Khanty,tɔːtj,171,196
stand,Sherkaly Khanty,tɔːtj,171,196
stand,Kazym Khanty,ɬɔːɬj,171,196
stand,Synja Khanty,lɔːj,172,198
star,North Mansi,sɔw,173,200
star,Middle Lozva Mansi,sɔw,173,200
star,Lower Lozva Mansi,sɔw,173,200
star,Pelymka Mansi,sɔu,173,200
star,Konda Mansi,sɔu,173,200
star,Tavda Mansi,qoːɲsʲ,174,199
star,Vakh Khanty,kɔːs,174,199
star,Verkhne-Kalymsk Khanty,koːs,174,199
star,Vasjugan Khanty,kɔːs,174,199
star,Vartovskoje Khanty,koːs,174,199
star,Likrisovskoje Khanty,koːs,174,199
star,Malyj Jugan Khanty,koːs,174,199
star,Tremjugan Khanty,koːs,174,199
star,Jugan Khanty,koːs,174,199
star,Upper Demjanka Khanty,χuːs,174,199
star,Konda Khanty,χuːs,174,199
star,Nizjam Khanty,χuːs,174,199
star,Sherkaly Khanty,χuːs,174,199
star,Kazym Khanty,χɵːs,174,199
star,Synja Khanty,χuːs,174,199
star,Obdorsk Khanty,χoːs,174,199
stone,North Mansi,aːχʷtəs,175,202
stone,Middle Lozva Mansi,əχʷtəʃ,175,202
stone,Lower Lozva Mansi,əːχtəʃ,175,202
stone,Pelymka Mansi,əχʷtəs,175,202
stone,Konda Mansi,əχʷtəs,175,202
stone,Tavda Mansi,kuː,176,201
stone,Vakh Khanty,kœːɣ,176,201
stone,Verkhne-Kalymsk Khanty,kœːɣ,176,201
stone,Vasjugan Khanty,kœːɣ,176,201
stone,Vartovskoje Khanty,kœɣ,176,201
stone,Likrisovskoje Khanty,kæɣʷ,176,201
stone,Malyj Jugan Khanty,kæɣʷ,176,201
stone,Tremjugan Khanty,kæɣʷ,176,201
stone,Jugan Khanty,kæw,176,201
stone,Upper Demjanka Khanty,keːw,176,201
stone,Konda Khanty,keːw,176,201
stone,Nizjam Khanty,keːw,176,201
stone,Sherkaly Khanty,keːw,176,201
stone,Kazym Khanty,keːw,176,201
stone,Synja Khanty,keːw,176,201
stone,Obdorsk Khanty,keːw,176,201
sun,North Mansi,χɔːtæl,177,203
sun,Middle Lozva Mansi,qɔtəl,177,203
sun,Lower Lozva Mansi,qatəl,177,203
sun,Pelymka Mansi,qɔtəl,177,203
sun,Konda Mansi,qotəl,177,203
sun,Tavda Mansi,qɔtəl,177,203
sun,Vakh Khanty,syːŋk,178,204
sun,Verkhne-Kalymsk Khanty,syːŋk,178,204
sun,Vasjugan Khanty,syːŋk,178,204
sun,Likrisovskoje Khanty,katθ,177,203
sun,Malyj Jugan Khanty,katɬ,177,203
sun,Tremjugan Khanty,katɬ,177,203
sun,Jugan Khanty,katɬ,177,203
sun,Upper Demjanka Khanty,χat,177,203
sun,Konda Khanty,χat,177,203
sun,Nizjam Khanty,χatəl,177,203
sun,Sherkaly Khanty,χatəl,177,203
sun,Kazym Khanty,χatɬ,177,203
sun,Synja Khanty,χatəl,177,203
sun,Obdorsk Khanty,χatəl,177,203
swim,North Mansi,uji,179,206
swim,Middle Lozva Mansi,uji,179,206
swim,Pelymka Mansi,wuji,179,206
swim,Konda Mansi,wuji,179,206
swim,Tavda Mansi,ujænt,179,206
swim,Vakh Khanty,ɔːtj,179,205
swim,Vasjugan Khanty,ɲoːrəɣ,180,207
swim,Tremjugan Khanty,ɲarəɣ,180,207
swim,Upper Demjanka Khanty,uːtj,179,205
swim,Konda Khanty,uːtj,179,205
swim,Nizjam Khanty,uːsj,179,205
swim,Sherkaly Khanty,uːsj,179,205
swim,Kazym Khanty,wɵːsj,179,205
swim,Synja Khanty,uːsj,179,205
swim,Obdorsk Khanty,oːsj,179,205
tail,North Mansi,leːɨɣ,181,208
tail,Middle Lozva Mansi,lɨː,181,208
tail,Lower Lozva Mansi,liː,181,208
tail,Pelymka Mansi,lɨː,181,208
tail,Konda Mansi,lɨː,181,208
tail,Tavda Mansi,poŋ,182,209
tail,Vakh Khanty,leɣ,181,208
tail,Verkhne-Kalymsk Khanty,leɣ,181,208
tail,Vasjugan Khanty,leɣ,181,208
tail,Vartovskoje Khanty,ɬeɣ,181,208
tail,Likrisovskoje Khanty,θeɣ,181,208
tail,Malyj Jugan Khanty,ɬeɣ,181,208
tail,Tremjugan Khanty,ɬeɣ,181,208
tail,Jugan Khanty,ɬeɣ,181,208
tail,Konda Khanty,teɣ,181,208
tail,Nizjam Khanty,tiɣ,181,208
tail,Sherkaly Khanty,tiɣ,181,208
tail,Kazym Khanty,ɬiw,181,208
tail,Synja Khanty,lij,181,208
tail,Obdorsk Khanty,poːsiː,183,209
that,North Mansi,ta,184,210
that,Middle Lozva Mansi,ta,184,210
that,Lower Lozva Mansi,ta,184,210
that,Pelymka Mansi,tæ,184,210
that,Konda Mansi,tɔt,185,210
that,Tavda Mansi,ta,184,210
that,Vakh Khanty,toːm,185,210
that,Vasjugan Khanty,toːm,185,210
that,Tremjugan Khanty,tom,185,210
that,Upper Demjanka Khanty,tom,185,210
that,Konda Khanty,tom,185,210
that,Nizjam Khanty,tom,185,210
that,Sherkaly Khanty,tom,185,210
that,Kazym Khanty,tom,185,210
that,Synja Khanty,tum,185,210
that,Obdorsk Khanty,tam,185,210
thin,North Mansi,woutæ,229,211
thin,Middle Lozva Mansi,wæɨtæ,229,211
thin,Pelymka Mansi,wæɨtæ,229,211
thin,Konda Mansi,wouti,229,211
thin,Tavda Mansi,aʃtɔ,230,212
thin,Vakh Khanty,woːɣəʎ,229,211
thin,Verkhne-Kalymsk Khanty,woːɣəʎ,229,211
thin,Vasjugan Khanty,woːɣəʎ,229,211
thin,Vartovskoje Khanty,wɔɣəɬj,229,211
thin,Likrisovskoje Khanty,waɣʷəθ,229,211
thin,Malyj Jugan Khanty,woɣʷəɬ,229,211
thin,Tremjugan Khanty,woɣʷəɬ,229,211
thin,Jugan Khanty,woːɣəɬ,229,211
thin,Upper Demjanka Khanty,woːχət,229,211
thin,Konda Khanty,woːχət,229,211
thin,Nizjam Khanty,uːχət,229,211
thin,Sherkaly Khanty,uːχət,229,211
thin,Kazym Khanty,ɵːχəɬ,229,211
thin,Synja Khanty,uːχəl,229,211
thin,Obdorsk Khanty,oːχəl,229,211
thin,North Mansi,osʲsʲæ,231,212
thin,Middle Lozva Mansi,ɲisʲsʲæ,232,212
thin,Lower Lozva Mansi,ɲiʃʃæ,232,212
thin,Vakh Khanty,wæːɲtj,227,213
thin,Verkhne-Kalymsk Khanty,wæːɲtj,227,213
thin,Vasjugan Khanty,wæːɲtj,227,213
thin,Likrisovskoje Khanty,wæːtj,227,213
thin,Malyj Jugan Khanty,wæːtj,227,213
thin,Tremjugan Khanty,wæːtj,227,213
thin,Jugan Khanty,wæːtj,227,213
thin,Upper Demjanka Khanty,wæːtj,227,213
thin,Konda Khanty,wæːtj,227,213
thin,Nizjam Khanty,waːsj,227,213
thin,Sherkaly Khanty,waːsj,227,213
thin,Kazym Khanty,waːsj,227,213
thin,Synja Khanty,waːsj,227,213
this,North Mansi,ti,186,214
this,Middle Lozva Mansi,tʲə,186,214
this,Lower Lozva Mansi,ti,186,214
this,Pelymka Mansi,tʲi,186,214
this,Konda Mansi,tə,186,214
this,Tavda Mansi,ti,186,214
this,Vakh Khanty,tiːm,186,214
this,Tremjugan Khanty,teːm,186,214
this,Jugan Khanty,teːm,186,214
this,Upper Demjanka Khanty,tæm,186,214
this,Konda Khanty,tæm,186,214
this,Nizjam Khanty,tam,186,214
this,Sherkaly Khanty,tam,186,214
this,Kazym Khanty,tam,186,214
this,Synja Khanty,tam,186,214
thou,North Mansi,naŋ,187,215
thou,Middle Lozva Mansi,næu,187,215
thou,Lower Lozva Mansi,næi,187,215
thou,Pelymka Mansi,næɨ,187,215
thou,Konda Mansi,næɨɣ,187,215
thou,Tavda Mansi,nəu,187,215
thou,Vakh Khanty,nœŋ,187,215
thou,Vasjugan Khanty,nœŋ,187,215
thou,Tremjugan Khanty,nœŋ,187,215
thou,Jugan Khanty,nœŋ,187,215
thou,Upper Demjanka Khanty,noŋ,187,215
thou,Konda Khanty,noŋ,187,215
thou,Nizjam Khanty,noŋ,187,215
thou,Sherkaly Khanty,naŋ,187,215
thou,Kazym Khanty,naŋ,187,215
thou,Synja Khanty,naŋ,187,215
thou,Obdorsk Khanty,næŋ,187,215
tongue,North Mansi,ɲelm,188,216
tongue,Middle Lozva Mansi,ɲilm,188,216
tongue,Lower Lozva Mansi,ɲilm,188,216
tongue,Pelymka Mansi,ɲiləm,188,216
tongue,Konda Mansi,ɲiləm,188,216
tongue,Tavda Mansi,ɲiʎəm,188,216
tongue,Vakh Khanty,ɲæːləm,188,216
tongue,Verkhne-Kalymsk Khanty,ɲæːləm,188,216
tongue,Vasjugan Khanty,ɲæːləm,188,216
tongue,Vartovskoje Khanty,ɲæːɬəm,188,216
tongue,Likrisovskoje Khanty,ɲæːθəm,188,216
tongue,Malyj Jugan Khanty,ɲæːɬəm,188,216
tongue,Tremjugan Khanty,ɲæːɬəm,188,216
tongue,Jugan Khanty,ɲæːɬəm,188,216
tongue,Upper Demjanka Khanty,ɲæːtəm,188,216
tongue,Konda Khanty,ɲæːtəm,188,216
tongue,Nizjam Khanty,ɲaːtəm,188,216
tongue,Sherkaly Khanty,ɲaːtəm,188,216
tongue,Kazym Khanty,ɲaːɬəm,188,216
tongue,Synja Khanty,ɲaːləm,188,216
tongue,Obdorsk Khanty,ɲæːləm,188,216
tooth,North Mansi,puŋk,189,217
tooth,Middle Lozva Mansi,pæŋk,189,217
tooth,Lower Lozva Mansi,pæŋk,189,217
tooth,Pelymka Mansi,pæŋk,189,217
tooth,Konda Mansi,pæŋk,189,217
tooth,Tavda Mansi,pəŋ,189,217
tooth,Vakh Khanty,pœːŋk,189,217
tooth,Verkhne-Kalymsk Khanty,pœːŋk,189,217
tooth,Vasjugan Khanty,pœːŋk,189,217
tooth,Vartovskoje Khanty,pœːŋk,189,217
tooth,Likrisovskoje Khanty,pæŋʷkʷ,189,217
tooth,Malyj Jugan Khanty,pæŋʷkʷ,189,217
tooth,Tremjugan Khanty,pæŋʷkʷ,189,217
tooth,Jugan Khanty,pæŋʷkʷ,189,217
tooth,Upper Demjanka Khanty,peːŋk,189,217
tooth,Konda Khanty,peːŋk,189,217
tooth,Nizjam Khanty,peːŋk,189,217
tooth,Sherkaly Khanty,peːŋk,189,217
tooth,Kazym Khanty,pɛːŋk,189,217
tooth,Synja Khanty,peːk,189,217
tooth,Obdorsk Khanty,peːŋk,189,217
tree,North Mansi,jiw,190,219
tree,Middle Lozva Mansi,jiw,190,219
tree,Lower Lozva Mansi,iw,190,219
tree,Pelymka Mansi,juː,190,218
tree,Konda Mansi,jiw,190,219
tree,Tavda Mansi,jiw,190,220
tree,Vakh Khanty,juːɣ,190,218
tree,Verkhne-Kalymsk Khanty,juːɣ,190,218
tree,Vasjugan Khanty,juːɣ,190,218
tree,Vartovskoje Khanty,juːɣ,190,218
tree,Likrisovskoje Khanty,juːɣ,190,218
tree,Malyj Jugan Khanty,juːɣ,190,218
tree,Tremjugan Khanty,juːɣ,190,218
tree,Jugan Khanty,juːw,190,218
tree,Upper Demjanka Khanty,juːχ,190,218
tree,Konda Khanty,juːχ,190,218
tree,Nizjam Khanty,juːχ,190,218
tree,Sherkaly Khanty,juːχ,190,218
tree,Kazym Khanty,juχ,190,218
tree,Synja Khanty,juχ,190,218
tree,Obdorsk Khanty,juːχ,190,218
two,North Mansi,kit,191,221
two,Middle Lozva Mansi,kit,191,221
two,Lower Lozva Mansi,kit,191,221
two,Pelymka Mansi,kit,191,221
two,Konda Mansi,kit,191,221
two,Tavda Mansi,kit,191,221
two,Vakh Khanty,kæːt,191,221
two,Vasjugan Khanty,kæːt,191,221
two,Tremjugan Khanty,kæːt,191,221
two,Jugan Khanty,kæːt,191,221
two,Upper Demjanka Khanty,ket,191,221
two,Konda Khanty,kæt,191,221
two,Nizjam Khanty,kat,191,221
two,Sherkaly Khanty,kat,191,221
two,Kazym Khanty,kat,191,221
two,Synja Khanty,kat,191,221
two,Obdorsk Khanty,kæːt,191,221
walk(go),North Mansi,mini,192,222
walk(go),Middle Lozva Mansi,mini,192,222
walk(go),Lower Lozva Mansi,mini,192,222
walk(go),Pelymka Mansi,mini,192,222
walk(go),Konda Mansi,məni,192,222
walk(go),Tavda Mansi,miɲænt,192,222
walk(go),Vakh Khanty,men,192,222
walk(go),Verkhne-Kalymsk Khanty,men,192,222
walk(go),Vasjugan Khanty,men,192,222
walk(go),Tremjugan Khanty,men,192,222
walk(go),Jugan Khanty,men,192,222
walk(go),Upper Demjanka Khanty,men,192,222
walk(go),Konda Khanty,men,192,222
walk(go),Nizjam Khanty,man,192,222
walk(go),Sherkaly Khanty,man,192,222
walk(go),Kazym Khanty,man,192,222
walk(go),Synja Khanty,man,192,222
walk(go),Obdorsk Khanty,mæn,192,222
warm,North Mansi,isəm,193,223
warm,Middle Lozva Mansi,iʃəm,193,223
warm,Lower Lozva Mansi,iʃəm,193,223
warm,Pelymka Mansi,iʃəm,193,223
warm,Konda Mansi,əsəm,193,223
warm,Tavda Mansi,əʃəm,193,223
warm,Vakh Khanty,kœːɣrəm,194,223
warm,Tremjugan Khanty,keːɣʷrəm,194,223
warm,Jugan Khanty,keːwrəm,194,223
warm,Upper Demjanka Khanty,kæːwrəm,194,223
warm,Konda Khanty,kæːwrəm,194,223
warm,Nizjam Khanty,kaːwrəm,194,223
warm,Sherkaly Khanty,kaːwrəm,194,223
warm,Kazym Khanty,kaːwrəm,194,223
warm,Synja Khanty,kaːwrəm,194,223
warm,Obdorsk Khanty,kæːwrəm,194,223
water,North Mansi,wit,196,225
water,Middle Lozva Mansi,wytʲ,196,225
water,Lower Lozva Mansi,ytʲ,196,225
water,Pelymka Mansi,wytʲ,196,225
water,Konda Mansi,witʲ,196,225
water,Tavda Mansi,utʲ,196,225
water,Vakh Khanty,jeŋk,195,224
water,Verkhne-Kalymsk Khanty,jeŋk,195,224
water,Vasjugan Khanty,jeŋk,195,224
water,Vartovskoje Khanty,jeŋk,195,224
