db,concept,doculect,counterpart,fullCC,inferredCC
chinese_1964,the wood (material),Jinan,mu²¹tʰou⁰,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Kunming,mu³¹tʰəu³¹₄₄,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Meixian,muk²¹tʰɛu¹²,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Nanchang,muk⁵tʰɛu²⁴,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Shenyang,mu⁴¹tʰou⁰,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Suzhou,moʔ²³dʏ²⁴₂₁,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Wenzhou,mo²³diu³¹,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Xiamen,tsʰa²⁴₃₃tʰau²⁴,chinese_1964:the wood (material):609,chinese_1964:the wood (material):2
chinese_1964,the wood (material),Xian,mu²¹tʰou⁰,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Yangjiang,mʊk⁴⁵⁴tʰɐu⁴⁴³,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,the wood (material),Yangzhou,mɔʔ⁴tʰɤɯ⁰,chinese_1964:the wood (material):607,chinese_1964:the wood (material):1
chinese_1964,to cry (weep),Beijing,kʰu⁵⁵,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Changsha,kʰu²⁴,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Chaozhou,kʰau²¹³,chinese_1964:to cry (weep):1182,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Chengdu,kʰu³¹,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Fuzhou,tʰie⁵²,chinese_1964:to cry (weep):1183,chinese_1964:to cry (weep):2
chinese_1964,to cry (weep),Guangzhou,hʊk⁵,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Hefei,kʰuɐʔ⁴,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Jinan,kʰu²¹³,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Kunming,kʰu³¹,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Meixian,kiau⁴²,chinese_1964:to cry (weep):1179,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Nanchang,tɕiɛu⁵⁵,chinese_1964:to cry (weep):1179,chinese_1964:to cry (weep):2
chinese_1964,to cry (weep),Nanchang,kʰuk⁵,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Shenyang,kʰu³³,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Suzhou,kʰoʔ⁴,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Wenzhou,kʰu²³,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Xiamen,kʰiau¹¹,chinese_1964:to cry (weep):1180,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Xiamen,hau⁵¹,chinese_1964:to cry (weep):1181,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Xian,kʰu²¹,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Yangjiang,hʊk²⁴,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,to cry (weep),Yangzhou,kʰɔʔ⁴,chinese_1964:to cry (weep):1178,chinese_1964:to cry (weep):1
chinese_1964,the sparrow,Beijing,tɕia⁵⁵tɕʰiaur²¹⁴,chinese_1964:the sparrow:176,chinese_1964:the sparrow:2
chinese_1964,the sparrow,Changsha,ma¹³tɕʰio²⁴,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Chaozhou,mua⁵⁵₂₁₃tsʰiaʔ²¹,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Chengdu,ma³¹tɕʰyər³¹₄₄,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Chengdu,ma³¹tɕʰyo³¹₄₄tsɿ⁵³,chinese_1964:the sparrow:178,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Fuzhou,tsie³¹zieʔ²³,chinese_1964:the sparrow:194,chinese_1964:the sparrow:3
chinese_1964,the sparrow,Guangzhou,ma²¹tʃœk³³₃₅,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Guangzhou,wɔ²¹fa⁵³tʃœk³³₃₅,chinese_1964:the sparrow:187,chinese_1964:the sparrow:4
chinese_1964,the sparrow,Hefei,ma⁵⁵tɕʰiɯ²¹²tsə⁰,chinese_1964:the sparrow:179,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Jinan,tɕia²¹³tɕʰyer⁰,chinese_1964:the sparrow:176,chinese_1964:the sparrow:2
chinese_1964,the sparrow,Kunming,ɕiau⁵³tɕʰio³¹,chinese_1964:the sparrow:180,chinese_1964:the sparrow:5
chinese_1964,the sparrow,Kunming,ku³¹tɕʰio³¹,chinese_1964:the sparrow:181,chinese_1964:the sparrow:6
chinese_1964,the sparrow,Meixian,ŋa³¹luŋ⁴²pit²¹,chinese_1964:the sparrow:186,chinese_1964:the sparrow:7
chinese_1964,the sparrow,Nanchang,ma⁵⁵tɕʰiɔk⁵tsɿ⁰,chinese_1964:the sparrow:178,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Nanchang,kan⁴²tɕʰiɔk⁵tsɿ⁰,chinese_1964:the sparrow:185,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Shenyang,tɕia³³tɕʰiaur²¹³,chinese_1964:the sparrow:176,chinese_1964:the sparrow:2
chinese_1964,the sparrow,Suzhou,mo²⁴₂₂tsʰiɒʔ⁴,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Wenzhou,ɦuɔ³¹diu³¹tɕi⁴⁴ῃ⁰,chinese_1964:the sparrow:182,chinese_1964:the sparrow:8
chinese_1964,the sparrow,Xiamen,tsʰik³²₅tsiau⁵¹₅₅a⁵¹,chinese_1964:the sparrow:188,chinese_1964:the sparrow:9
chinese_1964,the sparrow,Xian,ma²⁴tɕʰyer²¹,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Yangjiang,ma⁴⁴³tʃiɛk²¹,chinese_1964:the sparrow:177,chinese_1964:the sparrow:1
chinese_1964,the sparrow,Yangzhou,mɑ³⁴tɕʰiɑʔ⁴tsɛ,chinese_1964:the sparrow:178,chinese_1964:the sparrow:1
chinese_1964,soft,Beijing,ʐuan²¹⁴,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Changsha,yẽ⁴¹,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Chaozhou,nɯŋ⁵³,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Chengdu,zuan⁵³,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Chengdu,pʰa⁴⁴,chinese_1964:soft:107,chinese_1964:soft:3
chinese_1964,soft,Fuzhou,nuɔŋ³¹,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Guangzhou,jyn²³,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Hefei,ʐʊ̃²⁴,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Jinan,luæ̃⁵⁵,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Kunming,ʐuã⁵³,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Meixian,ȵiɔn⁴⁴,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Nanchang,ȵyɔn²¹³,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Shenyang,yan²¹³,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,soft,Suzhou,ŋø³¹,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Wenzhou,ȵy²⁴,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Xiamen,nῃ⁵¹,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Xian,væ̃⁵³,chinese_1964:soft:832,chinese_1964:soft:4
chinese_1964,soft,Yangjiang,jin²¹,chinese_1964:soft:832,chinese_1964:soft:1
chinese_1964,soft,Yangzhou,lõ⁴²,chinese_1964:soft:832,chinese_1964:soft:2
chinese_1964,to buy cloth,Beijing,mai²¹⁴₂₁pu⁵¹,chinese_1964:to buy cloth:1205,chinese_1964:to buy cloth:2
chinese_1964,to buy cloth,Changsha,tsʰə⁴¹pu⁵⁵,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Chaozhou,ka³³₂₃pou²¹³,chinese_1964:to buy cloth:1208,chinese_1964:to buy cloth:4
chinese_1964,to buy cloth,Chengdu,tsʰe⁵³pu¹³,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Fuzhou,touŋ²⁴²₅₂puɔ²¹³,chinese_1964:to buy cloth:1210,chinese_1964:to buy cloth:3
chinese_1964,to buy cloth,Guangzhou,tʃin³⁵pou³³,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Hefei,tʂʰei²⁴pu⁵³,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Jinan,tɕie⁴²pu²¹,chinese_1964:to buy cloth:1206,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Kunming,tʂʰə⁵³pu¹³,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Meixian,tsiɛn³¹pu⁴²,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Nanchang,tsʰa²¹³pu⁵⁵,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Shenyang,mai²¹³₂₁pu⁴¹,chinese_1964:to buy cloth:1205,chinese_1964:to buy cloth:2
chinese_1964,to buy cloth,Suzhou,tsiɪ⁴¹pu⁵¹³,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Wenzhou,tɕi⁴⁵pøy⁴²,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Xiamen,tsian⁵¹₅₅pɔ¹¹,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Xian,tʂʰə⁵³pu⁴⁵,chinese_1964:to buy cloth:576,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Yangjiang,tʃin²¹pou²⁴,chinese_1964:to buy cloth:1207,chinese_1964:to buy cloth:1
chinese_1964,to buy cloth,Yangzhou,mɛ⁴²pu⁵⁵,chinese_1964:to buy cloth:1205,chinese_1964:to buy cloth:2
chinese_1964,hard,Beijing,iŋ⁵¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Changsha,ŋən²¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Chaozhou,ŋe³⁵,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Chengdu,ŋən¹³,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Fuzhou,ŋaiŋ²⁴²,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Guangzhou,ŋaŋ²²,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Hefei,ʐən⁵³,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Jinan,iŋ²¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Kunming,ə̃¹³,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Meixian,ŋaŋ⁴²,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Nanchang,ŋaŋ³¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Shenyang,iŋ⁴¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Suzhou,ŋaŋ³¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Wenzhou,ŋɛ¹¹,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Xiamen,ŋĩ³³,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Xian,ȵiŋ⁴⁵,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Yangjiang,ŋaŋ⁴⁵⁴,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,hard,Yangzhou,iŋ⁵⁵,chinese_1964:hard:700,chinese_1964:hard:1
chinese_1964,the armpit,Beijing,ka⁵⁵tʂʅ⁰uo⁵⁵,chinese_1964:the armpit:701,chinese_1964:the armpit:1
chinese_1964,the armpit,Changsha,ɕie²⁴la²⁴o³³,chinese_1964:the armpit:709,chinese_1964:the armpit:11
chinese_1964,the armpit,Chaozhou,koʔ²¹₃tʰaŋ⁵³₂₄e³⁵,chinese_1964:the armpit:704,chinese_1964:the armpit:12
chinese_1964,the armpit,Chengdu,tɕia³¹tsɿ⁴⁴uər⁴⁴,chinese_1964:the armpit:705,chinese_1964:the armpit:1
chinese_1964,the armpit,Fuzhou,kɔ³¹louʔ⁴a²¹²,chinese_1964:the armpit:710,chinese_1964:the armpit:10
chinese_1964,the armpit,Guangzhou,kak³³lɐk⁵tɐi³⁵,chinese_1964:the armpit:711,chinese_1964:the armpit:9
chinese_1964,the armpit,Hefei,kɐʔ⁴nɔ²⁴tʂʰʅ⁰,chinese_1964:the armpit:702,chinese_1964:the armpit:8
chinese_1964,the armpit,Jinan,ka⁴²tʂʅ⁰uə²¹³,chinese_1964:the armpit:701,chinese_1964:the armpit:1
chinese_1964,the armpit,Kunming,kə³¹tʂʅ⁴⁴uo⁴⁴,chinese_1964:the armpit:701,chinese_1964:the armpit:1
chinese_1964,the armpit,Meixian,hiap²¹ha⁴⁴,chinese_1964:the armpit:708,chinese_1964:the armpit:7
chinese_1964,the armpit,Nanchang,ɕiɛt⁵kak⁵,chinese_1964:the armpit:707,chinese_1964:the armpit:6
chinese_1964,the armpit,Shenyang,ka³⁵tɕi³³uər³³,chinese_1964:the armpit:701,chinese_1964:the armpit:1
chinese_1964,the armpit,Suzhou,kaʔ⁴tsʮ⁴⁴₃₅əu⁴⁴₂₁,chinese_1964:the armpit:701,chinese_1964:the armpit:2
chinese_1964,the armpit,Wenzhou,la³¹tsa²³ɦo²⁴,chinese_1964:the armpit:706,chinese_1964:the armpit:5
chinese_1964,the armpit,Xiamen,ko⁵¹e³³₁₁kʰaŋ⁵⁵,chinese_1964:the armpit:713,chinese_1964:the armpit:4
chinese_1964,the armpit,Xian,kə²¹tsou²¹₂₄uo²¹,chinese_1964:the armpit:701,chinese_1964:the armpit:1
chinese_1964,the armpit,Yangjiang,kɐp²⁴ʃɐp²⁴,chinese_1964:the armpit:712,chinese_1964:the armpit:3
chinese_1964,the armpit,Yangzhou,kæʔ⁴tsɑ⁵⁵o³¹,chinese_1964:the armpit:703,chinese_1964:the armpit:2
chinese_1964,the body hair (hair or fur),Beijing,tʰou³⁵fa⁰,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Changsha,təu¹³fa²⁴,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Chaozhou,tʰau⁵⁵₂₁₃mo⁵⁵,chinese_1964:the body hair (hair or fur):648,chinese_1964:the body hair (hair or fur):2
chinese_1964,the body hair (hair or fur),Chengdu,tʰəu³¹fa³¹₄₄,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Fuzhou,tʰan⁵²₃₁uɔʔ²³,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):3
chinese_1964,the body hair (hair or fur),Guangzhou,tʰɐu²¹at³³,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Hefei,tʰɯ⁵⁵fɐʔ⁴,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Jinan,tʰou⁴²fa⁰,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Kunming,tʰəu³¹fa³¹₄₄,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Meixian,tʰɛu¹²na¹²mau⁴⁴,chinese_1964:the body hair (hair or fur):647,chinese_1964:the body hair (hair or fur):2
chinese_1964,the body hair (hair or fur),Nanchang,tʰɛn²⁴fat⁵,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Shenyang,tʰou³⁵fa⁰,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Suzhou,dʏ²⁴₂₂faʔ⁴,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Wenzhou,diu³¹fo²³,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Xiamen,tʰau²⁴₃₃mῃ²⁴,chinese_1964:the body hair (hair or fur):648,chinese_1964:the body hair (hair or fur):2
chinese_1964,the body hair (hair or fur),Xian,tʰou²⁴fɑ⁰,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the body hair (hair or fur),Yangjiang,tʰɐu⁴⁴³mou⁴⁴³,chinese_1964:the body hair (hair or fur):648,chinese_1964:the body hair (hair or fur):2
chinese_1964,the body hair (hair or fur),Yangzhou,tʰɤɯ³⁴fæʔ⁴,chinese_1964:the body hair (hair or fur):646,chinese_1964:the body hair (hair or fur):1
chinese_1964,the bamboo,Beijing,tʂu⁵⁵tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Changsha,tsəu²⁴tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Chaozhou,tek²¹,chinese_1964:the bamboo:610,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Chengdu,tsu³¹tsɿ⁵³,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Fuzhou,tøyʔ²³,chinese_1964:the bamboo:610,chinese_1964:the bamboo:2
chinese_1964,the bamboo,Guangzhou,tʃʊk⁵,chinese_1964:the bamboo:610,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Hefei,tʂuəʔ⁴tsə⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Jinan,tʂn²¹³tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Kunming,tʂu³¹tsɿ⁵³,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Meixian,tsuk²¹ɛ⁰,chinese_1964:the bamboo:613,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Nanchang,tsuk⁵tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Shenyang,tsu³⁵tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Suzhou,tsoʔ⁴dʏ²⁴,chinese_1964:the bamboo:612,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Wenzhou,tɕiu²³,chinese_1964:the bamboo:610,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Xiamen,tiʔ⁵a⁵¹,chinese_1964:the bamboo:614,chinese_1964:the bamboo:2
chinese_1964,the bamboo,Xian,tsou²¹tsɿ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Yangjiang,tʃʊk²⁴,chinese_1964:the bamboo:610,chinese_1964:the bamboo:1
chinese_1964,the bamboo,Yangzhou,tsɔʔ⁴tsɛ⁰,chinese_1964:the bamboo:611,chinese_1964:the bamboo:1
chinese_1964,there,Beijing,nar⁵¹,chinese_1964:there:296,chinese_1964:there:1
chinese_1964,there,Changsha,la⁵⁵li⁰,chinese_1964:there:297,chinese_1964:there:2
chinese_1964,there,Chaozhou,hɯ⁵³₂₄ko²¹³,chinese_1964:there:311,chinese_1964:there:4
chinese_1964,there,Chengdu,nər⁴⁴,chinese_1964:there:296,chinese_1964:there:1
chinese_1964,there,Fuzhou,xuai⁵²nœ³¹,chinese_1964:there:312,chinese_1964:there:14
chinese_1964,there,Fuzhou,xu⁴⁴uai³¹,chinese_1964:there:313,chinese_1964:there:15
chinese_1964,there,Guangzhou,kɔ³⁵ʃy³³,chinese_1964:there:987,chinese_1964:there:16
chinese_1964,there,Guangzhou,kɔ³⁵tou²²,chinese_1964:there:986,chinese_1964:there:5
chinese_1964,there,Hefei,na⁵³kɐʔ⁴tsə⁰,chinese_1964:there:299,chinese_1964:there:3
chinese_1964,there,Jinan,na²¹li⁰,chinese_1964:there:297,chinese_1964:there:1
chinese_1964,there,Kunming,nə¹³tiɛr⁵³,chinese_1964:there:298,chinese_1964:there:1
chinese_1964,there,Meixian,kɛ⁴²ɛ⁰,chinese_1964:there:305,chinese_1964:there:6
chinese_1964,there,Meixian,kɛ⁴²lɛ³¹,chinese_1964:there:306,chinese_1964:there:2
chinese_1964,there,Nanchang,hɛ²⁴li⁰,chinese_1964:there:304,chinese_1964:there:2
chinese_1964,there,Shenyang,na⁴¹,chinese_1964:there:296,chinese_1964:there:1
chinese_1964,there,Suzhou,kuɛ⁴⁴taʔ⁴₂₁,chinese_1964:there:167,chinese_1964:there:7
chinese_1964,there,Suzhou,uɛ⁴⁴taʔ⁴₂₁,chinese_1964:there:300,chinese_1964:there:8
chinese_1964,there,Wenzhou,ba¹²ta⁴⁴,chinese_1964:there:303,chinese_1964:there:9
chinese_1964,there,Xiamen,hia²⁴,chinese_1964:there:309,chinese_1964:there:10
chinese_1964,there,Xiamen,hit³²₅ui³³,chinese_1964:there:310,chinese_1964:there:11
chinese_1964,there,Xian,uo⁵³tɑr⁰,chinese_1964:there:300,chinese_1964:there:12
chinese_1964,there,Yangjiang,nai²¹ʃi²⁴,chinese_1964:there:308,chinese_1964:there:1
chinese_1964,there,Yangzhou,ləʔ⁴kʰuɛ⁰,chinese_1964:there:302,chinese_1964:there:13
chinese_1964,the dew,Beijing,lu⁵¹ʂueir²¹⁴,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Changsha,ləu²¹ɕyei⁴¹,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Chaozhou,lou¹¹₁₂tsui⁵³,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Chengdu,nu¹³suei⁵³,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Fuzhou,lou²¹³,chinese_1964:the dew:61,chinese_1964:the dew:2
chinese_1964,the dew,Guangzhou,lou²²ʃøy³⁵,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Hefei,nu⁵³ʂui⁰,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Jinan,lu²¹ʂuei⁰,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Kunming,lu¹³ʂue⁵³,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Meixian,lu⁴²sui³¹,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Nanchang,lu³¹sui²¹³,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Shenyang,lu⁴¹suei⁰,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Suzhou,ləu³¹₂₂sʮ⁴¹₄₄,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Wenzhou,ləu¹¹sɿ⁴⁵,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Xiamen,lɔ³³₁₁tsui⁵¹,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Xian,lou⁴⁵fei⁵³,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dew,Yangjiang,mou⁴⁵⁴ʃui²¹,chinese_1964:the dew:63,chinese_1964:the dew:1
chinese_1964,the dew,Yangzhou,lu⁵⁵suəi⁴²,chinese_1964:the dew:62,chinese_1964:the dew:1
chinese_1964,the dust,Beijing,tʰu²¹⁴,chinese_1964:the dust:1184,chinese_1964:the dust:4
chinese_1964,the dust,Changsha,fei³³,chinese_1964:the dust:1186,chinese_1964:the dust:6
chinese_1964,the dust,Chaozhou,tʰou⁵⁵₂₁₃huŋ⁵³,chinese_1964:the dust:1192,chinese_1964:the dust:2
chinese_1964,the dust,Chengdu,xuei⁴⁴,chinese_1964:the dust:1186,chinese_1964:the dust:1
chinese_1964,the dust,Fuzhou,uŋ⁴⁴niŋ⁵²,chinese_1964:the dust:1194,chinese_1964:the dust:7
chinese_1964,the dust,Fuzhou,tʰu⁵²₃₁ʔuŋ³¹,chinese_1964:the dust:1192,chinese_1964:the dust:2
chinese_1964,the dust,Guangzhou,jin⁵³tʃʰɐn²¹,chinese_1964:the dust:1191,chinese_1964:the dust:5
chinese_1964,the dust,Hefei,xui²¹²,chinese_1964:the dust:1186,chinese_1964:the dust:1
chinese_1964,the dust,Jinan,pu²¹tʰu⁰,chinese_1964:the dust:1185,chinese_1964:the dust:11
chinese_1964,the dust,Jinan,tʰu⁵⁵,chinese_1964:the dust:1184,chinese_1964:the dust:4
chinese_1964,the dust,Jinan,xuei²¹³,chinese_1964:the dust:1186,chinese_1964:the dust:1
chinese_1964,the dust,Kunming,xue⁴⁴,chinese_1964:the dust:1186,chinese_1964:the dust:1
chinese_1964,the dust,Meixian,tsʰən¹²fɔi⁴⁴,chinese_1964:the dust:1188,chinese_1964:the dust:10
chinese_1964,the dust,Nanchang,fei⁴²,chinese_1964:the dust:1186,chinese_1964:the dust:6
chinese_1964,the dust,Shenyang,xuei³³tsʰən³⁵,chinese_1964:the dust:1187,chinese_1964:the dust:1
chinese_1964,the dust,Suzhou,huɛ⁴⁴zən²⁴₂₁,chinese_1964:the dust:1187,chinese_1964:the dust:1
chinese_1964,the dust,Suzhou,boŋ³¹₂₂zən²⁴₃₃,chinese_1964:the dust:1189,chinese_1964:the dust:3
chinese_1964,the dust,Wenzhou,baŋ³¹dzaŋ³¹,chinese_1964:the dust:1189,chinese_1964:the dust:3
chinese_1964,the dust,Wenzhou,baŋ³¹yoŋ⁴⁴,chinese_1964:the dust:1190,chinese_1964:the dust:9
chinese_1964,the dust,Xiamen,tʰɔ²⁴₃₃hun⁵¹,chinese_1964:the dust:1192,chinese_1964:the dust:2
