db,concept,doculect,counterpart,fullCC,inferredCC
mayan,eye,CHONTAL_TABASCO,hut,mayan:eye:12,mayan:eye:1
mayan,eye,CHORTI,"nak""iut",mayan:eye:7,mayan:eye:4
mayan,eye,CHUJ,yol sat,mayan:eye:2,mayan:eye:1
mayan,eye,EASTERN_KEKCHI_CAHABON,"naq"" uh",mayan:eye:2,mayan:eye:3
mayan,eye,HUASTEC,wal,mayan:eye:1,mayan:eye:3
mayan,eye,ITZAJ,iC,mayan:eye:7,mayan:eye:4
mayan,eye,IXIL_CHAJUL,"b""aq"" wac",mayan:eye:3,mayan:eye:3
mayan,eye,JACALTEC,baq sat,mayan:eye:2,mayan:eye:3
mayan,eye,LACANDON,iC,mayan:eye:2,mayan:eye:4
mayan,eye,MAM_NORTHERN,"baq"" ky~wice",mayan:eye:11,mayan:eye:3
mayan,eye,MAYA_YUCATAN,iC,mayan:eye:7,mayan:eye:4
mayan,eye,MOCHO,Cet,mayan:eye:8,mayan:eye:1
mayan,eye,MOPAN,"nek"" iC",mayan:eye:7,mayan:eye:4
mayan,eye,POCOMAM_EASTERN,"naq""",mayan:eye:5,mayan:eye:3
mayan,eye,POQOMCHI_WESTERN,"naq""waCis",mayan:eye:5,mayan:eye:3
mayan,eye,QANJOBAL_SANTA_EULALIA,sat,mayan:eye:2,mayan:eye:1
mayan,eye,SACAPULTECO_SACAPULAS_CENTRO,"b""a7 waC",mayan:eye:3,mayan:eye:3
mayan,eye,SIPAKAPENSE,"b""aq"" waC",mayan:eye:3,mayan:eye:3
mayan,eye,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"naq"" waC",mayan:eye:5,mayan:eye:3
mayan,eye,TECO_TECTITAN,wic,mayan:eye:10,mayan:eye:4
mayan,eye,TOJOLABAL,sat,mayan:eye:2,mayan:eye:1
mayan,eye,TZELTAL_BACHAJON,sit,mayan:eye:6,mayan:eye:1
mayan,eye,TZUTUJIL_SAN_JUAN_LA_LAGUNA,waC,mayan:eye:4,mayan:eye:3
mayan,eye,USPANTEKO,"b""aq"" wiC",mayan:eye:3,mayan:eye:3
mayan,eye,ZINACANTAN_TZOTZIL,satil,mayan:eye:2,mayan:eye:1
mayan,belly,ACATECO_SAN_MIGUEL_ACATAN,"k""ul",mayan:belly:1,mayan:belly:1
mayan,belly,AGUACATEC,"k""ul",mayan:belly:1,mayan:belly:1
mayan,belly,CENTRAL_QUICHE,pam,mayan:belly:3,mayan:belly:2
mayan,belly,CHICOMUCELTEC,tukul,mayan:belly:6,mayan:belly:1
mayan,belly,CHONTAL_TABASCO,"n3k""",mayan:belly:4,mayan:belly:3
mayan,belly,CHORTI,nak,mayan:belly:4,mayan:belly:3
mayan,belly,CHUJ,"k""oxol",mayan:belly:1,mayan:belly:1
mayan,belly,EASTERN_KEKCHI_CAHABON,sa7,mayan:belly:12,mayan:belly:4
mayan,belly,HUASTEC,ebom,mayan:belly:5,mayan:belly:2
mayan,belly,ITZAJ,"n3k""",mayan:belly:4,mayan:belly:3
mayan,belly,IXIL_CHAJUL,ul,mayan:belly:8,mayan:belly:1
mayan,belly,JACALTEC,"k""ul",mayan:belly:1,mayan:belly:1
mayan,belly,LACANDON,"n3k""",mayan:belly:4,mayan:belly:3
mayan,belly,MAM_NORTHERN,"tk""ux",mayan:belly:2,mayan:belly:1
mayan,belly,MAYA_YUCATAN,"nak""",mayan:belly:4,mayan:belly:3
mayan,belly,MOCHO,"k""u7ul",mayan:belly:1,mayan:belly:1
mayan,belly,MOPAN,"n3k""",mayan:belly:4,mayan:belly:3
mayan,belly,POCOMAM_EASTERN,pam,mayan:belly:3,mayan:belly:2
mayan,belly,POQOMCHI_WESTERN,pam,mayan:belly:3,mayan:belly:2
mayan,belly,QANJOBAL_SANTA_EULALIA,"k""ul",mayan:belly:1,mayan:belly:1
mayan,belly,SACAPULTECO_SACAPULAS_CENTRO,"k""oS",mayan:belly:10,mayan:belly:1
mayan,belly,SIPAKAPENSE,son,mayan:belly:9,mayan:belly:4
mayan,belly,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,pam,mayan:belly:3,mayan:belly:2
mayan,belly,TECO_TECTITAN,"k""ux",mayan:belly:2,mayan:belly:1
mayan,belly,TOJOLABAL,lukum,mayan:belly:7,mayan:belly:5
mayan,belly,TZELTAL_BACHAJON,"C""ut Cambalam",mayan:belly:14,mayan:belly:6
mayan,belly,TZUTUJIL_SAN_JUAN_LA_LAGUNA,pan,mayan:belly:3,mayan:belly:2
mayan,belly,USPANTEKO,"C""ol",mayan:belly:11,mayan:belly:1
mayan,belly,ZINACANTAN_TZOTZIL,cukut,mayan:belly:13,mayan:belly:5
mayan,head,ACATECO_SAN_MIGUEL_ACATAN,holom,mayan:head:2,mayan:head:1
mayan,head,AGUACATEC,wi7,mayan:head:3,mayan:head:2
mayan,head,CENTRAL_QUICHE,xolom,mayan:head:2,mayan:head:1
mayan,head,CHICOMUCELTEC,"ok""",mayan:head:1,mayan:head:3
mayan,head,CHOL_TUMBALA,hol,mayan:head:4,mayan:head:1
mayan,head,CHONTAL_TABASCO,pam,mayan:head:9,mayan:head:4
mayan,head,CHORTI,hor,mayan:head:4,mayan:head:1
mayan,head,CHUJ,xolom,mayan:head:2,mayan:head:1
mayan,head,EASTERN_KEKCHI_CAHABON,xolom,mayan:head:2,mayan:head:1
mayan,head,HUASTEC,"ok""",mayan:head:1,mayan:head:3
mayan,head,ITZAJ,ho7ol,mayan:head:4,mayan:head:1
mayan,head,IXIL_CHAJUL,wi7,mayan:head:3,mayan:head:2
mayan,head,JACALTEC,wi7,mayan:head:3,mayan:head:2
mayan,head,LACANDON,hor,mayan:head:4,mayan:head:1
mayan,head,MAM_NORTHERN,nwi7ye,mayan:head:3,mayan:head:2
mayan,head,MAYA_YUCATAN,pol,mayan:head:5,mayan:head:1
mayan,head,MOPAN,pol,mayan:head:5,mayan:head:1
mayan,head,POCOMAM_EASTERN,xaluam,mayan:head:2,mayan:head:1
mayan,head,POQOMCHI_WESTERN,na,mayan:head:6,mayan:head:5
mayan,head,QANJOBAL_SANTA_EULALIA,xolom,mayan:head:2,mayan:head:1
mayan,head,SACAPULTECO_SACAPULAS_CENTRO,xalom,mayan:head:2,mayan:head:1
mayan,head,SIPAKAPENSE,xlom,mayan:head:2,mayan:head:1
mayan,head,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,xolon,mayan:head:2,mayan:head:1
mayan,head,TECO_TECTITAN,wi7,mayan:head:3,mayan:head:2
mayan,head,TOJOLABAL,olom,mayan:head:2,mayan:head:1
mayan,head,TZELTAL_BACHAJON,xol,mayan:head:4,mayan:head:1
mayan,head,TZUTUJIL_SAN_JUAN_LA_LAGUNA,wi7,mayan:head:3,mayan:head:2
mayan,head,USPANTEKO,"b""a",mayan:head:7,mayan:head:4
mayan,head,ZINACANTAN_TZOTZIL,holol,mayan:head:8,mayan:head:1
mayan,hand,ACATECO_SAN_MIGUEL_ACATAN,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,AGUACATEC,"q""ab",mayan:hand:2,mayan:hand:1
mayan,hand,CENTRAL_QUICHE,"q""3b""",mayan:hand:2,mayan:hand:1
mayan,hand,CHICOMUCELTEC,"k""owak",mayan:hand:1,mayan:hand:1
mayan,hand,CHOL_TUMBALA,"k""3b",mayan:hand:2,mayan:hand:1
mayan,hand,CHONTAL_TABASCO,"k""3b",mayan:hand:2,mayan:hand:1
mayan,hand,CHORTI,"k""ap",mayan:hand:2,mayan:hand:1
mayan,hand,CHUJ,"k""ab",mayan:hand:2,mayan:hand:1
mayan,hand,EASTERN_KEKCHI_CAHABON,"uq""",mayan:hand:3,mayan:hand:2
mayan,hand,HUASTEC,"k""ubak",mayan:hand:1,mayan:hand:1
mayan,hand,ITZAJ,"k""ab",mayan:hand:2,mayan:hand:1
mayan,hand,IXIL_CHAJUL,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,JACALTEC,"q""ab",mayan:hand:2,mayan:hand:1
mayan,hand,LACANDON,"k""3b",mayan:hand:2,mayan:hand:1
mayan,hand,MAM_NORTHERN,"nq""abe",mayan:hand:2,mayan:hand:1
mayan,hand,MAYA_YUCATAN,"k""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,MOCHO,"q""ab",mayan:hand:2,mayan:hand:1
mayan,hand,MOPAN,"k""37",mayan:hand:2,mayan:hand:1
mayan,hand,POCOMAM_EASTERN,"q""am""",mayan:hand:2,mayan:hand:1
mayan,hand,POQOMCHI_WESTERN,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,QANJOBAL_SANTA_EULALIA,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,SACAPULTECO_SACAPULAS_CENTRO,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,SIPAKAPENSE,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"q""a7",mayan:hand:2,mayan:hand:1
mayan,hand,TECO_TECTITAN,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,TOJOLABAL,"k""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,TZELTAL_BACHAJON,"k""ab",mayan:hand:2,mayan:hand:1
mayan,hand,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"q""a7",mayan:hand:2,mayan:hand:1
mayan,hand,USPANTEKO,"q""ab""",mayan:hand:2,mayan:hand:1
mayan,hand,ZINACANTAN_TZOTZIL,"k""abal",mayan:hand:2,mayan:hand:1
mayan,hot,ACATECO_SAN_MIGUEL_ACATAN,kax,mayan:hot:2,mayan:hot:1
mayan,hot,AGUACATEC,cala7,mayan:hot:7,mayan:hot:2
mayan,hot,CENTRAL_QUICHE,"k""at3n",mayan:hot:4,mayan:hot:3
mayan,hot,CHICOMUCELTEC,"k""ak""",mayan:hot:1,mayan:hot:1
mayan,hot,CHOL_TUMBALA,tik3w,mayan:hot:5,mayan:hot:4
mayan,hot,CHONTAL_TABASCO,tik3w,mayan:hot:5,mayan:hot:4
mayan,hot,CHORTI,"ink""in",mayan:hot:10,mayan:hot:5
mayan,hot,CHUJ,"k""ak""l",mayan:hot:1,mayan:hot:1
mayan,hot,EASTERN_KEKCHI_CAHABON,teq,mayan:hot:5,mayan:hot:2
mayan,hot,HUASTEC,"k""ak""",mayan:hot:1,mayan:hot:1
mayan,hot,ITZAJ,Cokoh,mayan:hot:5,mayan:hot:4
mayan,hot,IXIL_CHAJUL,"c""a7",mayan:hot:3,mayan:hot:2
mayan,hot,JACALTEC,"q""aS",mayan:hot:6,mayan:hot:1
mayan,hot,MAM_NORTHERN,ky~qa7,mayan:hot:2,mayan:hot:1
mayan,hot,MAYA_YUCATAN,Coko,mayan:hot:5,mayan:hot:4
mayan,hot,MOCHO,"c""a7ik",mayan:hot:3,mayan:hot:2
mayan,hot,MOPAN,C3k3x,mayan:hot:5,mayan:hot:4
mayan,hot,POCOMAM_EASTERN,"C""a7",mayan:hot:3,mayan:hot:2
mayan,hot,POQOMCHI_WESTERN,"c""a7",mayan:hot:3,mayan:hot:2
mayan,hot,QANJOBAL_SANTA_EULALIA,kaq,mayan:hot:2,mayan:hot:1
mayan,hot,SACAPULTECO_SACAPULAS_CENTRO,"kat""an",mayan:hot:4,mayan:hot:3
mayan,hot,SIPAKAPENSE,"kt""an",mayan:hot:4,mayan:hot:3
mayan,hot,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"k""atan",mayan:hot:4,mayan:hot:3
mayan,hot,TECO_TECTITAN,ky~aq,mayan:hot:2,mayan:hot:1
mayan,hot,TOJOLABAL,"k""ak""",mayan:hot:1,mayan:hot:1
mayan,hot,TZELTAL_BACHAJON,"k""iSin",mayan:hot:9,mayan:hot:5
mayan,hot,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"k""atan",mayan:hot:4,mayan:hot:3
mayan,hot,USPANTEKO,"miq""in",mayan:hot:8,mayan:hot:5
mayan,hot,ZINACANTAN_TZOTZIL,"k""ok""",mayan:hot:1,mayan:hot:1
mayan,cold,ACATECO_SAN_MIGUEL_ACATAN,sik,mayan:cold:2,mayan:cold:1
mayan,cold,AGUACATEC,Cew,mayan:cold:3,mayan:cold:2
mayan,cold,CENTRAL_QUICHE,tew,mayan:cold:3,mayan:cold:2
mayan,cold,CHICOMUCELTEC,"C""ayil",mayan:cold:1,mayan:cold:3
mayan,cold,CHOL_TUMBALA,c35al,mayan:cold:10,mayan:cold:3
mayan,cold,CHONTAL_TABASCO,sis,mayan:cold:4,mayan:cold:1
mayan,cold,CHORTI,insis,mayan:cold:4,mayan:cold:1
mayan,cold,CHUJ,sik,mayan:cold:2,mayan:cold:1
mayan,cold,EASTERN_KEKCHI_CAHABON,keh,mayan:cold:9,mayan:cold:2
mayan,cold,HUASTEC,"c""ayil",mayan:cold:1,mayan:cold:3
mayan,cold,ITZAJ,ke7el,mayan:cold:5,mayan:cold:2
mayan,cold,IXIL_CHAJUL,Cew,mayan:cold:3,mayan:cold:2
mayan,cold,JACALTEC,Cew,mayan:cold:3,mayan:cold:2
mayan,cold,LACANDON,sis,mayan:cold:4,mayan:cold:1
mayan,cold,MAM_NORTHERN,Cew,mayan:cold:3,mayan:cold:2
mayan,cold,MAYA_YUCATAN,ke7el,mayan:cold:5,mayan:cold:2
mayan,cold,MOCHO,sik,mayan:cold:2,mayan:cold:1
mayan,cold,MOPAN,sis,mayan:cold:4,mayan:cold:1
mayan,cold,POCOMAM_EASTERN,"q""atik",mayan:cold:8,mayan:cold:1
mayan,cold,POQOMCHI_WESTERN,"k""uSik",mayan:cold:7,mayan:cold:1
mayan,cold,QANJOBAL_SANTA_EULALIA,sik,mayan:cold:2,mayan:cold:1
mayan,cold,SACAPULTECO_SACAPULAS_CENTRO,tew,mayan:cold:3,mayan:cold:2
mayan,cold,SIPAKAPENSE,tew,mayan:cold:3,mayan:cold:2
mayan,cold,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,tew,mayan:cold:3,mayan:cold:2
mayan,cold,TECO_TECTITAN,Cew,mayan:cold:3,mayan:cold:2
mayan,cold,TOJOLABAL,Ce7e,mayan:cold:6,mayan:cold:2
mayan,cold,TZELTAL_BACHAJON,sik,mayan:cold:2,mayan:cold:1
mayan,cold,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tew,mayan:cold:3,mayan:cold:2
mayan,cold,USPANTEKO,tew,mayan:cold:3,mayan:cold:2
mayan,cold,ZINACANTAN_TZOTZIL,sik,mayan:cold:2,mayan:cold:1
mayan,foot,ACATECO_SAN_MIGUEL_ACATAN,axan,mayan:foot:1,mayan:foot:1
mayan,foot,AGUACATEC,q3n,mayan:foot:1,mayan:foot:1
mayan,foot,CENTRAL_QUICHE,aq3n,mayan:foot:1,mayan:foot:1
mayan,foot,CHICOMUCELTEC,akan,mayan:foot:1,mayan:foot:1
mayan,foot,CHOL_TUMBALA,ok,mayan:foot:2,mayan:foot:2
mayan,foot,CHONTAL_TABASCO,ok,mayan:foot:2,mayan:foot:2
mayan,foot,CHORTI,ok,mayan:foot:2,mayan:foot:2
mayan,foot,CHUJ,ok,mayan:foot:2,mayan:foot:2
mayan,foot,EASTERN_KEKCHI_CAHABON,oq,mayan:foot:2,mayan:foot:2
mayan,foot,HUASTEC,akan,mayan:foot:1,mayan:foot:1
mayan,foot,ITZAJ,ok,mayan:foot:2,mayan:foot:2
mayan,foot,IXIL_CHAJUL,oq,mayan:foot:2,mayan:foot:2
mayan,foot,JACALTEC,ox,mayan:foot:2,mayan:foot:2
mayan,foot,LACANDON,ok,mayan:foot:2,mayan:foot:2
mayan,foot,MAM_NORTHERN,qqan,mayan:foot:1,mayan:foot:1
mayan,foot,MAYA_YUCATAN,ok,mayan:foot:2,mayan:foot:2
mayan,foot,MOCHO,oq,mayan:foot:2,mayan:foot:2
mayan,foot,MOPAN,ok,mayan:foot:2,mayan:foot:2
mayan,foot,POCOMAM_EASTERN,tuq,mayan:foot:3,mayan:foot:2
mayan,foot,POQOMCHI_WESTERN,oq,mayan:foot:2,mayan:foot:2
mayan,foot,QANJOBAL_SANTA_EULALIA,aqan,mayan:foot:1,mayan:foot:1
mayan,foot,SACAPULTECO_SACAPULAS_CENTRO,aqan,mayan:foot:1,mayan:foot:1
mayan,foot,SIPAKAPENSE,qan,mayan:foot:1,mayan:foot:1
mayan,foot,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,aqan,mayan:foot:1,mayan:foot:1
mayan,foot,TECO_TECTITAN,oq,mayan:foot:2,mayan:foot:2
mayan,foot,TOJOLABAL,okal,mayan:foot:2,mayan:foot:2
mayan,foot,TZELTAL_BACHAJON,ok,mayan:foot:2,mayan:foot:2
mayan,foot,TZUTUJIL_SAN_JUAN_LA_LAGUNA,ruSaq aqan,mayan:foot:1,mayan:foot:1
mayan,foot,USPANTEKO,aqan,mayan:foot:1,mayan:foot:1
mayan,foot,ZINACANTAN_TZOTZIL,okol,mayan:foot:2,mayan:foot:2
mayan,moon,ACATECO_SAN_MIGUEL_ACATAN,S7~aw,mayan:moon:2,mayan:moon:1
mayan,moon,AGUACATEC,Saw,mayan:moon:2,mayan:moon:1
mayan,moon,CENTRAL_QUICHE,"ik""",mayan:moon:1,mayan:moon:2
mayan,moon,CHICOMUCELTEC,"iC""",mayan:moon:1,mayan:moon:2
mayan,moon,CHOL_TUMBALA,uw,mayan:moon:4,mayan:moon:3
mayan,moon,CHONTAL_TABASCO,uh,mayan:moon:4,mayan:moon:3
mayan,moon,CHORTI,uh,mayan:moon:4,mayan:moon:3
mayan,moon,CHUJ,ux,mayan:moon:4,mayan:moon:3
mayan,moon,EASTERN_KEKCHI_CAHABON,poh,mayan:moon:3,mayan:moon:3
mayan,moon,HUASTEC,"ic""",mayan:moon:1,mayan:moon:2
mayan,moon,ITZAJ,uh,mayan:moon:4,mayan:moon:3
mayan,moon,IXIL_CHAJUL,"iT""",mayan:moon:1,mayan:moon:2
mayan,moon,JACALTEC,iS ahaw,mayan:moon:2,mayan:moon:1
mayan,moon,MAM_NORTHERN,Sx~aw,mayan:moon:2,mayan:moon:1
mayan,moon,MAYA_YUCATAN,uh,mayan:moon:4,mayan:moon:3
mayan,moon,MOCHO,ahw,mayan:moon:2,mayan:moon:1
mayan,moon,MOPAN,ux,mayan:moon:4,mayan:moon:3
mayan,moon,POCOMAM_EASTERN,poh,mayan:moon:3,mayan:moon:3
mayan,moon,POQOMCHI_WESTERN,poh,mayan:moon:3,mayan:moon:3
mayan,moon,QANJOBAL_SANTA_EULALIA,Saxaw,mayan:moon:2,mayan:moon:1
mayan,moon,SACAPULTECO_SACAPULAS_CENTRO,qatet,mayan:moon:6,mayan:moon:4
mayan,moon,SIPAKAPENSE,"ik""",mayan:moon:1,mayan:moon:2
mayan,moon,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,"ik""",mayan:moon:1,mayan:moon:2
mayan,moon,TECO_TECTITAN,qy~a7,mayan:moon:5,mayan:moon:4
mayan,moon,TOJOLABAL,iSaw,mayan:moon:2,mayan:moon:1
mayan,moon,TZUTUJIL_SAN_JUAN_LA_LAGUNA,"ik""",mayan:moon:1,mayan:moon:2
mayan,moon,USPANTEKO,"ik""",mayan:moon:1,mayan:moon:2
mayan,moon,ZINACANTAN_TZOTZIL,u,mayan:moon:4,mayan:moon:3
mayan,neck,ACATECO_SAN_MIGUEL_ACATAN,nu7,mayan:neck:1,mayan:neck:1
mayan,neck,AGUACATEC,qul,mayan:neck:2,mayan:neck:2
mayan,neck,CENTRAL_QUICHE,qul,mayan:neck:2,mayan:neck:2
mayan,neck,CHICOMUCELTEC,"nuk""",mayan:neck:1,mayan:neck:1
mayan,neck,CHONTAL_TABASCO,"luk""ub",mayan:neck:6,mayan:neck:1
mayan,neck,CHORTI,nuk,mayan:neck:1,mayan:neck:1
mayan,neck,CHUJ,xax,mayan:neck:4,mayan:neck:3
mayan,neck,EASTERN_KEKCHI_CAHABON,xax,mayan:neck:4,mayan:neck:3
mayan,neck,HUASTEC,"nuk""lek",mayan:neck:1,mayan:neck:1
mayan,neck,ITZAJ,kal,mayan:neck:5,mayan:neck:2
mayan,neck,IXIL_CHAJUL,qul,mayan:neck:2,mayan:neck:2
mayan,neck,JACALTEC,nuq,mayan:neck:1,mayan:neck:1
mayan,neck,LACANDON,kar,mayan:neck:5,mayan:neck:2
mayan,neck,MAM_NORTHERN,qul,mayan:neck:2,mayan:neck:2
mayan,neck,MAYA_YUCATAN,kal,mayan:neck:5,mayan:neck:2
mayan,neck,MOCHO,"nuq""",mayan:neck:1,mayan:neck:1
mayan,neck,MOPAN,kal,mayan:neck:5,mayan:neck:2
mayan,neck,POCOMAM_EASTERN,"alaq""",mayan:neck:3,mayan:neck:3
mayan,neck,POQOMCHI_WESTERN,alaq,mayan:neck:3,mayan:neck:3
mayan,neck,QANJOBAL_SANTA_EULALIA,"nuq""",mayan:neck:1,mayan:neck:1
mayan,neck,SACAPULTECO_SACAPULAS_CENTRO,paqul,mayan:neck:2,mayan:neck:2
mayan,neck,SIPAKAPENSE,qul,mayan:neck:2,mayan:neck:2
mayan,neck,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,qul,mayan:neck:2,mayan:neck:2
mayan,neck,TECO_TECTITAN,alq,mayan:neck:3,mayan:neck:3
mayan,neck,TOJOLABAL,"nuk""",mayan:neck:1,mayan:neck:1
mayan,neck,TZELTAL_BACHAJON,"tenuk""",mayan:neck:1,mayan:neck:1
mayan,neck,TZUTUJIL_SAN_JUAN_LA_LAGUNA,qul,mayan:neck:2,mayan:neck:2
mayan,neck,USPANTEKO,qul,mayan:neck:2,mayan:neck:2
mayan,neck,ZINACANTAN_TZOTZIL,"nuk""il",mayan:neck:1,mayan:neck:1
mayan,white,ACATECO_SAN_MIGUEL_ACATAN,sax,mayan:white:1,mayan:white:1
mayan,white,AGUACATEC,saq,mayan:white:1,mayan:white:1
mayan,white,CENTRAL_QUICHE,saq,mayan:white:1,mayan:white:1
mayan,white,CHICOMUCELTEC,sak,mayan:white:1,mayan:white:1
mayan,white,CHOL_TUMBALA,s3s3k,mayan:white:1,mayan:white:1
mayan,white,CHONTAL_TABASCO,s3k,mayan:white:1,mayan:white:1
mayan,white,CHORTI,saksak,mayan:white:1,mayan:white:1
mayan,white,CHUJ,saq,mayan:white:1,mayan:white:1
mayan,white,EASTERN_KEKCHI_CAHABON,saq,mayan:white:1,mayan:white:1
mayan,white,HUASTEC,8ak,mayan:white:1,mayan:white:1
mayan,white,ITZAJ,s3k,mayan:white:1,mayan:white:1
mayan,white,IXIL_CHAJUL,saq,mayan:white:1,mayan:white:1
mayan,white,JACALTEC,sax,mayan:white:1,mayan:white:1
mayan,white,LACANDON,s3k,mayan:white:1,mayan:white:1
mayan,white,MAM_NORTHERN,saq,mayan:white:1,mayan:white:1
mayan,white,MAYA_YUCATAN,sak,mayan:white:1,mayan:white:1
mayan,white,MOCHO,saq,mayan:white:1,mayan:white:1
mayan,white,MOPAN,s3k,mayan:white:1,mayan:white:1
mayan,white,POCOMAM_EASTERN,saq,mayan:white:1,mayan:white:1
mayan,white,POQOMCHI_WESTERN,saq,mayan:white:1,mayan:white:1
mayan,white,QANJOBAL_SANTA_EULALIA,saq,mayan:white:1,mayan:white:1
mayan,white,SACAPULTECO_SACAPULAS_CENTRO,saq,mayan:white:1,mayan:white:1
mayan,white,SIPAKAPENSE,saq,mayan:white:1,mayan:white:1
mayan,white,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,saq,mayan:white:1,mayan:white:1
mayan,white,TECO_TECTITAN,saq,mayan:white:1,mayan:white:1
mayan,white,TOJOLABAL,sak,mayan:white:1,mayan:white:1
mayan,white,TZELTAL_BACHAJON,sak,mayan:white:1,mayan:white:1
mayan,white,TZUTUJIL_SAN_JUAN_LA_LAGUNA,saq,mayan:white:1,mayan:white:1
mayan,white,USPANTEKO,saq,mayan:white:1,mayan:white:1
mayan,white,ZINACANTAN_TZOTZIL,sak,mayan:white:1,mayan:white:1
mayan,eat,ACATECO_SAN_MIGUEL_ACATAN,lo7,mayan:eat:2,mayan:eat:1
mayan,eat,AGUACATEC,wan,mayan:eat:3,mayan:eat:1
mayan,eat,CENTRAL_QUICHE,wik,mayan:eat:9,mayan:eat:1
mayan,eat,CHOL_TUMBALA,"k""uS",mayan:eat:5,mayan:eat:2
mayan,eat,CHONTAL_TABASCO,"k""uSe7",mayan:eat:5,mayan:eat:2
mayan,eat,CHORTI,we7,mayan:eat:1,mayan:eat:1
mayan,eat,CHUJ,wa7i,mayan:eat:1,mayan:eat:1
mayan,eat,EASTERN_KEKCHI_CAHABON,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,HUASTEC,"k""apul",mayan:eat:7,mayan:eat:3
mayan,eat,ITZAJ,han,mayan:eat:6,mayan:eat:4
mayan,eat,IXIL_CHAJUL,"T""a7on",mayan:eat:8,mayan:eat:4
mayan,eat,JACALTEC,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,LACANDON,han3n,mayan:eat:6,mayan:eat:4
mayan,eat,MAM_NORTHERN,wan,mayan:eat:3,mayan:eat:1
mayan,eat,MAYA_YUCATAN,hanal,mayan:eat:6,mayan:eat:4
mayan,eat,MOCHO,lo7,mayan:eat:2,mayan:eat:1
mayan,eat,MOPAN,xan,mayan:eat:6,mayan:eat:4
mayan,eat,POCOMAM_EASTERN,wi7,mayan:eat:4,mayan:eat:1
mayan,eat,POQOMCHI_WESTERN,wi7,mayan:eat:4,mayan:eat:1
mayan,eat,QANJOBAL_SANTA_EULALIA,lo7,mayan:eat:2,mayan:eat:1
mayan,eat,SACAPULTECO_SACAPULAS_CENTRO,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,SIPAKAPENSE,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,TECO_TECTITAN,wan,mayan:eat:3,mayan:eat:1
mayan,eat,TOJOLABAL,wa7i,mayan:eat:1,mayan:eat:1
mayan,eat,TZELTAL_BACHAJON,we7,mayan:eat:1,mayan:eat:1
mayan,eat,TZUTUJIL_SAN_JUAN_LA_LAGUNA,wa7,mayan:eat:1,mayan:eat:1
mayan,eat,USPANTEKO,win,mayan:eat:10,mayan:eat:1
mayan,eat,ZINACANTAN_TZOTZIL,oCan,mayan:eat:11,mayan:eat:4
mayan,sun,ACATECO_SAN_MIGUEL_ACATAN,"k""u",mayan:sun:3,mayan:sun:1
mayan,sun,AGUACATEC,"q""ex",mayan:sun:1,mayan:sun:2
mayan,sun,CENTRAL_QUICHE,"q""ix",mayan:sun:1,mayan:sun:2
mayan,sun,CHICOMUCELTEC,"k""ak""al",mayan:sun:2,mayan:sun:1
mayan,sun,CHOL_TUMBALA,Cuhutat,mayan:sun:5,mayan:sun:3
mayan,sun,CHONTAL_TABASCO,"k""in",mayan:sun:1,mayan:sun:4
mayan,sun,CHORTI,"k""in",mayan:sun:1,mayan:sun:4
mayan,sun,CHUJ,"k""u",mayan:sun:3,mayan:sun:1
mayan,sun,EASTERN_KEKCHI_CAHABON,"saq""en",mayan:sun:1,mayan:sun:4
mayan,sun,HUASTEC,"k""iCa",mayan:sun:1,mayan:sun:1
mayan,sun,ITZAJ,"K""in",mayan:sun:1,mayan:sun:4
mayan,sun,IXIL_CHAJUL,"q""ih",mayan:sun:1,mayan:sun:2
mayan,sun,JACALTEC,"c""ayik",mayan:sun:4,mayan:sun:5
mayan,sun,LACANDON,"k""in",mayan:sun:1,mayan:sun:4
